日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2012-12-21,'399986,中证银行,3760.387,3802.636,3749.334,3802.636,3799.631,-39.244,-1.0328,1086350752,7932541156.0
2012-12-20,'399986,中证银行,3799.631,3803.327,3753.985,3792.096,3813.813,-14.182,-0.3719,1135794720,8727116351.0
2012-12-19,'399986,中证银行,3813.813,3849.548,3807.164,3818.534,3824.462,-10.649,-0.2784,1164637478,8702384483.0
2012-12-18,'399986,中证银行,3824.462,3869.931,3780.708,3782.335,3795.723,28.739,0.7571,1855246679,12993154297.0
2012-12-17,'399986,中证银行,3795.723,3836.974,3783.13,3812.118,3785.984,9.739,0.2572,1854890745,13379160792.0
2012-12-14,'399986,中证银行,3785.984,3785.984,3542.155,3542.155,3538.034,247.95,7.0081,2666743781,18451066321.0
2012-12-13,'399986,中证银行,3538.034,3579.263,3538.034,3574.131,3586.056,-48.022,-1.3391,912906267,6236252023.0
2012-12-12,'399986,中证银行,3586.056,3603.498,3554.139,3554.139,3553.757,32.299,0.9089,1152183432,7877230329.0
2012-12-11,'399986,中证银行,3553.757,3582.63,3553.757,3560.364,3572.124,-18.367,-0.5142,1067513324,7013673030.0
2012-12-10,'399986,中证银行,3572.124,3582.087,3530.774,3545.663,3526.133,45.991,1.3043,1651933076,11474735643.0
2012-12-07,'399986,中证银行,3526.133,3526.133,3436.58,3436.58,3432.974,93.159,2.7137,1804791312,12044613650.0
2012-12-06,'399986,中证银行,3432.974,3441.756,3403.476,3403.476,3409.186,23.788,0.6978,1051174837,7289482122.0
2012-12-05,'399986,中证银行,3409.186,3417.729,3281.718,3281.718,3279.029,130.157,3.9694,1717117845,11479694713.0
2012-12-04,'399986,中证银行,3279.029,3283.778,3249.539,3249.539,3255.14,23.889,0.7339,470973505,2950375271.0
2012-12-03,'399986,中证银行,3255.14,3291.605,3252.634,3291.605,3294.645,-39.505,-1.1991,577459628,3848563489.0
2012-11-30,'399986,中证银行,3294.645,3296.657,3281.166,3281.167,3287.551,7.094,0.2158,484965435,2879707136.0
2012-11-29,'399986,中证银行,3287.551,3299.096,3283.181,3295.464,3293.548,-5.997,-0.1821,495261567,2817952542.0
2012-11-28,'399986,中证银行,3293.548,3296.197,3279.135,3279.135,3287.656,5.892,0.1792,507503384,2927845830.0
2012-11-27,'399986,中证银行,3287.656,3292.236,3271.295,3271.295,3279.568,8.088,0.2466,543519887,3292402487.0
2012-11-26,'399986,中证银行,3279.568,3282.912,3267.435,3276.518,3284.936,-5.368,-0.1634,315766479,1847601270.0
2012-11-23,'399986,中证银行,3284.936,3294.86,3270.331,3273.734,3265.198,19.738,0.6045,483445820,2886810485.0
2012-11-22,'399986,中证银行,3265.198,3265.198,3253.703,3263.657,3273.838,-8.64,-0.2639,269445400,1588573822.0
2012-11-21,'399986,中证银行,3273.838,3275.121,3233.209,3237.118,3238.419,35.419,1.0937,405180753,2416794592.0
2012-11-20,'399986,中证银行,3238.419,3258.593,3232.589,3258.593,3251.937,-13.518,-0.4157,302993138,1810532814.0
2012-11-19,'399986,中证银行,3251.937,3252.621,3234.731,3246.005,3249.362,2.575,0.0792,356315176,2133468832.0
2012-11-16,'399986,中证银行,3249.362,3260.662,3236.034,3260.662,3265.528,-16.166,-0.4951,466660243,2574693180.0
2012-11-15,'399986,中证银行,3265.528,3284.621,3265.525,3284.018,3296.254,-30.726,-0.9321,398094782,2104386283.0
2012-11-14,'399986,中证银行,3296.254,3299.672,3285.946,3288.944,3290.266,5.988,0.182,406758590,2163140956.0
2012-11-13,'399986,中证银行,3290.266,3333.814,3282.362,3333.814,3335.681,-45.415,-1.3615,573376457,3075169503.0
2012-11-12,'399986,中证银行,3335.681,3335.681,3303.735,3303.938,3301.145,34.536,1.0462,674496871,3864532120.0
2012-11-09,'399986,中证银行,3301.145,3305.309,3289.468,3291.773,3295.997,5.148,0.1562,494851337,2411422383.0
2012-11-08,'399986,中证银行,3295.997,3317.687,3294.013,3314.122,3335.215,-39.218,-1.1759,486532439,2720363471.0
2012-11-07,'399986,中证银行,3335.215,3336.533,3315.263,3331.914,3337.923,-2.708,-0.0811,400718484,2327830722.0
2012-11-06,'399986,中证银行,3337.923,3346.82,3300.393,3346.82,3346.923,-9.0,-0.2689,582089606,3325220410.0
2012-11-05,'399986,中证银行,3346.923,3356.388,3331.915,3336.129,3336.194,10.729,0.3216,883851970,4624873678.0
2012-11-02,'399986,中证银行,3336.194,3337.578,3301.504,3301.965,3301.612,34.582,1.0474,612707022,3752320000.0
2012-11-01,'399986,中证银行,3301.612,3323.973,3256.328,3256.328,3254.304,47.308,1.4537,659653218,4217572200.0
2012-10-31,'399986,中证银行,3254.304,3259.415,3233.569,3243.38,3239.846,14.458,0.4463,357551857,2402516306.0
2012-10-30,'399986,中证银行,3239.846,3252.86,3219.264,3240.401,3239.896,-0.05,-0.0015,409113770,2495868072.0
2012-10-29,'399986,中证银行,3239.896,3252.637,3231.528,3243.51,3250.108,-10.212,-0.3142,320981289,2029763271.0
2012-10-26,'399986,中证银行,3250.108,3291.869,3240.363,3286.979,3285.116,-35.008,-1.0657,423371749,2679882970.0
2012-10-25,'399986,中证银行,3285.116,3305.029,3285.116,3294.902,3297.983,-12.867,-0.3901,329464684,1990266279.0
2012-10-24,'399986,中证银行,3297.983,3309.855,3293.184,3293.184,3301.045,-3.062,-0.0928,311278724,1956992334.0
2012-10-23,'399986,中证银行,3301.045,3335.68,3301.045,3329.703,3330.542,-29.497,-0.8857,347960952,2293832350.0
2012-10-22,'399986,中证银行,3330.542,3333.664,3292.419,3292.419,3305.898,24.644,0.7455,440650927,2766617694.0
2012-10-19,'399986,中证银行,3305.898,3313.563,3301.454,3305.016,3308.032,-2.134,-0.0645,383785053,2312547050.0
2012-10-18,'399986,中证银行,3308.032,3317.38,3287.078,3287.078,3276.579,31.453,0.9599,544074083,3367711833.0
2012-10-17,'399986,中证银行,3276.579,3284.235,3258.95,3265.815,3260.816,15.763,0.4834,457803389,2846990591.0
2012-10-16,'399986,中证银行,3260.816,3270.438,3233.733,3243.042,3244.455,16.361,0.5043,433550091,2835223850.0
2012-10-15,'399986,中证银行,3244.455,3260.659,3232.897,3260.659,3255.082,-10.627,-0.3265,285872842,1645523568.0
2012-10-12,'399986,中证银行,3255.082,3267.467,3237.687,3237.687,3229.529,25.553,0.7912,499162379,3054732093.0
2012-10-11,'399986,中证银行,3229.529,3233.387,3203.417,3221.629,3229.215,0.314,0.0097,370452213,2116502000.0
2012-10-10,'399986,中证银行,3229.215,3235.863,3218.455,3235.863,3238.33,-9.115,-0.2815,319108716,1887947033.0
2012-10-09,'399986,中证银行,3238.33,3248.06,3197.056,3197.056,3183.225,55.105,1.7311,585904313,3450858603.0
2012-10-08,'399986,中证银行,3183.225,3211.569,3168.519,3194.027,3197.168,-13.943,-0.4361,390512882,2235085656.0
2012-09-28,'399986,中证银行,3197.168,3199.712,3139.69,3147.627,3170.906,26.262,0.8282,647399063,3609574009.0
2012-09-27,'399986,中证银行,3170.906,3190.185,3092.676,3092.676,3088.632,82.274,2.6638,685821081,3970465943.0
2012-09-26,'399986,中证银行,3088.632,3109.92,3083.44,3101.435,3104.763,-16.131,-0.5196,276749219,1628865890.0
2012-09-25,'399986,中证银行,3104.763,3114.514,3099.64,3112.882,3118.85,-14.087,-0.4517,231474366,1365069164.0
2012-09-24,'399986,中证银行,3118.85,3123.311,3086.742,3105.709,3118.824,0.026,0.0008,438688405,2555783250.0
2012-09-21,'399986,中证银行,3118.824,3133.233,3114.776,3117.399,3125.026,-6.202,-0.1985,400416729,2372018139.0
2012-09-20,'399986,中证银行,3125.026,3157.023,3122.469,3157.023,3166.459,-41.433,-1.3085,475993204,2862348130.0
2012-09-19,'399986,中证银行,3166.459,3177.6,3161.659,3177.6,3175.632,-9.173,-0.2889,374087199,2254267999.0
2012-09-18,'399986,中证银行,3175.632,3202.998,3172.733,3202.998,3210.857,-35.225,-1.0971,339341291,2097578547.0
2012-09-17,'399986,中证银行,3210.857,3247.883,3210.857,3247.883,3252.631,-41.774,-1.2843,408349560,2595957436.0
2012-09-14,'399986,中证银行,3252.631,3261.105,3226.617,3237.213,3222.092,30.539,0.9478,612196071,3709848999.0
2012-09-13,'399986,中证银行,3222.092,3240.075,3220.876,3228.745,3234.236,-12.144,-0.3755,354265972,2141937303.0
2012-09-12,'399986,中证银行,3234.236,3259.231,3215.054,3256.201,3246.003,-11.767,-0.3625,481014922,2838898876.0
2012-09-11,'399986,中证银行,3246.003,3251.438,3222.18,3251.438,3261.785,-15.782,-0.4838,379038372,2465780371.0
2012-09-10,'399986,中证银行,3261.785,3281.42,3253.759,3272.903,3282.178,-20.393,-0.6213,587808879,3916368932.0
2012-09-07,'399986,中证银行,3282.178,3309.665,3194.561,3195.163,3186.873,95.305,2.9905,1240748194,7661598211.0
2012-09-06,'399986,中证银行,3186.873,3186.873,3147.558,3160.727,3158.505,28.368,0.8981,561522810,3454171747.0
2012-09-05,'399986,中证银行,3158.505,3204.212,3144.949,3204.212,3209.427,-50.922,-1.5866,702387505,4429308327.0
2012-09-04,'399986,中证银行,3209.427,3253.455,3202.606,3253.455,3257.636,-48.209,-1.4799,535938742,3369084915.0
2012-09-03,'399986,中证银行,3257.636,3279.645,3253.953,3279.645,3292.314,-34.678,-1.0533,519791196,3096402333.0
2012-08-31,'399986,中证银行,3292.314,3312.451,3292.314,3304.968,3312.545,-20.231,-0.6107,327558379,2012088403.0
2012-08-30,'399986,中证银行,3312.545,3312.545,3268.969,3268.969,3290.929,21.616,0.6568,482680267,2921615377.0
2012-08-29,'399986,中证银行,3290.929,3295.714,3285.525,3289.559,3298.995,-8.066,-0.2445,289227889,1854091245.0
2012-08-28,'399986,中证银行,3298.995,3305.319,3250.652,3253.955,3252.016,46.979,1.4446,405579680,2682401390.0
2012-08-27,'399986,中证银行,3252.016,3265.281,3249.573,3262.027,3265.722,-13.706,-0.4197,444822412,2674376346.0
2012-08-24,'399986,中证银行,3265.722,3276.826,3264.925,3274.822,3280.346,-14.624,-0.4458,387566859,2438644279.0
2012-08-23,'399986,中证银行,3280.346,3285.821,3266.647,3275.673,3279.087,1.259,0.0384,424699391,2594627982.0
2012-08-22,'399986,中证银行,3279.087,3282.15,3261.28,3282.15,3282.117,-3.03,-0.0923,361518769,2390952232.0
2012-08-21,'399986,中证银行,3282.117,3298.008,3273.247,3291.943,3293.629,-11.512,-0.3495,427425161,2547742328.0
2012-08-20,'399986,中证银行,3293.629,3298.891,3274.817,3298.891,3317.686,-24.057,-0.7251,266385231,1782167615.0
2012-08-17,'399986,中证银行,3317.686,3321.943,3301.012,3301.012,3301.029,16.657,0.5046,312662230,1950032855.0
2012-08-16,'399986,中证银行,3301.029,3307.85,3294.32,3307.85,3311.572,-10.543,-0.3184,254457704,1834979365.0
2012-08-15,'399986,中证银行,3311.572,3365.121,3311.572,3365.119,3370.558,-58.986,-1.75,403406603,2846451882.0
2012-08-14,'399986,中证银行,3370.558,3374.436,3354.772,3357.396,3355.044,15.514,0.4624,381349529,2492869774.0
2012-08-13,'399986,中证银行,3355.044,3370.982,3353.286,3358.851,3360.135,-5.091,-0.1515,433611794,2884152325.0
2012-08-10,'399986,中证银行,3360.135,3376.527,3356.249,3361.298,3346.196,13.939,0.4166,413140886,3014554971.0
2012-08-09,'399986,中证银行,3346.196,3348.429,3326.119,3342.389,3340.417,5.779,0.173,306705240,2033596583.0
2012-08-08,'399986,中证银行,3340.417,3346.685,3318.127,3318.127,3315.202,25.215,0.7606,447905282,2854768591.0
2012-08-07,'399986,中证银行,3315.202,3324.755,3313.846,3324.755,3326.704,-11.502,-0.3457,369138443,2357448429.0
2012-08-06,'399986,中证银行,3326.704,3339.205,3324.138,3332.21,3332.987,-6.283,-0.1885,435988644,2859236289.0
2012-08-03,'399986,中证银行,3332.987,3336.814,3324.048,3334.757,3334.024,-1.037,-0.0311,304650929,2060740889.0
2012-08-02,'399986,中证银行,3334.024,3340.173,3314.247,3316.537,3316.734,17.29,0.5213,459682747,3111403430.0
2012-08-01,'399986,中证银行,3316.734,3328.854,3299.207,3315.395,3316.718,0.016,0.0005,456247718,3137979700.0
2012-07-31,'399986,中证银行,3316.718,3317.558,3279.515,3279.515,3270.963,45.755,1.3988,584059029,4001246405.0
2012-07-30,'399986,中证银行,3270.963,3296.949,3257.912,3257.912,3245.35,25.613,0.7892,520357648,3558219838.0
2012-07-27,'399986,中证银行,3245.35,3261.002,3210.425,3210.425,3199.988,45.362,1.4176,531187838,3708641731.0
2012-07-26,'399986,中证银行,3199.988,3217.812,3199.332,3201.919,3200.62,-0.632,-0.0197,284801114,1825302997.0
2012-07-25,'399986,中证银行,3200.62,3219.648,3200.62,3203.294,3204.303,-3.683,-0.1149,277722980,1877574351.0
2012-07-24,'399986,中证银行,3204.303,3221.137,3200.186,3213.496,3222.995,-18.692,-0.58,425250299,2699441417.0
2012-07-23,'399986,中证银行,3222.995,3265.068,3214.123,3265.068,3282.444,-59.449,-1.8111,492969271,3356844438.0
2012-07-20,'399986,中证银行,3282.444,3303.51,3278.816,3303.51,3310.913,-28.469,-0.8599,383652273,2660365524.0
2012-07-19,'399986,中证银行,3310.913,3323.618,3293.213,3309.27,3311.114,-0.201,-0.0061,493047517,3390898591.0
2012-07-18,'399986,中证银行,3311.114,3320.411,3290.352,3320.411,3318.507,-7.393,-0.2228,411238405,2708046003.0
2012-07-17,'399986,中证银行,3318.507,3319.825,3293.539,3293.539,3292.956,25.551,0.7759,377117587,2385253968.0
2012-07-16,'399986,中证银行,3292.956,3324.535,3292.956,3324.535,3316.566,-23.61,-0.7119,477502060,3018929358.0
2012-07-13,'399986,中证银行,3316.566,3329.446,3291.709,3292.998,3296.446,20.12,0.6104,405256612,2790202487.0
2012-07-12,'399986,中证银行,3296.446,3309.355,3266.809,3309.355,3310.474,-14.028,-0.4237,807821120,5467067540.0
2012-07-11,'399986,中证银行,3310.474,3323.521,3308.205,3316.542,3322.686,-12.212,-0.3675,360676906,2359636347.0
2012-07-10,'399986,中证银行,3322.686,3340.702,3321.887,3322.543,3320.309,2.377,0.0716,395350989,2667258166.0
2012-07-09,'399986,中证银行,3320.309,3412.126,3317.243,3412.126,3424.176,-103.867,-3.0333,781839346,5509391722.0
2012-07-06,'399986,中证银行,3424.176,3429.548,3396.882,3408.52,3459.807,-35.631,-1.0299,710106162,5407490115.0
2012-07-05,'399986,中证银行,3459.807,3464.602,3447.746,3464.493,3474.829,-15.022,-0.4323,376381604,2707108500.0
2012-07-04,'399986,中证银行,3474.829,3494.228,3458.367,3463.588,3457.004,17.825,0.5156,450630172,3301288966.0
2012-07-03,'399986,中证银行,3457.004,3476.398,3441.789,3446.526,3448.404,8.6,0.2494,409568231,2940112480.0
2012-07-02,'399986,中证银行,3448.404,3467.334,3434.204,3467.334,3461.197,-12.793,-0.3696,430736862,2897931045.0
2012-06-29,'399986,中证银行,3461.197,3463.425,3412.608,3412.608,3408.641,52.556,1.5418,561357536,3818812449.0
2012-06-28,'399986,中证银行,3408.641,3427.735,3408.641,3427.735,3426.593,-17.952,-0.5239,355370563,2410907106.0
2012-06-27,'399986,中证银行,3426.593,3444.417,3420.692,3439.086,3442.451,-15.858,-0.4607,394602686,2545985135.0
2012-06-26,'399986,中证银行,3442.451,3452.535,3432.054,3432.054,3471.405,-28.954,-0.8341,442219532,3126955371.0
2012-06-25,'399986,中证银行,3471.405,3495.415,3465.064,3465.064,3482.515,-11.11,-0.319,598169236,4114687658.0
2012-06-21,'399986,中证银行,3482.515,3512.212,3470.614,3512.212,3513.055,-30.54,-0.8693,444535748,2866798055.0
2012-06-20,'399986,中证银行,3513.055,3530.618,3505.018,3511.342,3509.203,3.852,0.1098,487845479,3545132521.0
2012-06-19,'399986,中证银行,3509.203,3522.86,3493.353,3500.369,3503.026,6.177,0.1763,516496827,3671418441.0
2012-06-18,'399986,中证银行,3503.026,3518.068,3497.099,3518.068,3499.991,3.035,0.0867,547523797,3837572956.0
2012-06-15,'399986,中证银行,3499.991,3509.761,3438.678,3438.678,3430.004,69.987,2.0404,845168670,6675681588.0
2012-06-14,'399986,中证银行,3430.004,3453.326,3427.205,3453.326,3472.177,-42.173,-1.2146,536024533,3645871015.0
2012-06-13,'399986,中证银行,3472.177,3475.611,3444.81,3456.081,3451.312,20.865,0.6046,558007016,3751494419.0
2012-06-12,'399986,中证银行,3451.312,3467.142,3425.687,3467.142,3475.787,-24.475,-0.7042,687173098,5061226500.0
2012-06-11,'399986,中证银行,3475.787,3489.161,3468.471,3481.475,3475.109,0.678,0.0195,656204399,4296139175.0
2012-06-08,'399986,中证银行,3475.109,3549.266,3472.602,3549.266,3555.992,-80.883,-2.2746,1056521760,7991788070.0
2012-06-07,'399986,中证银行,3555.992,3595.613,3550.989,3595.613,3589.559,-33.567,-0.9351,428771559,3157934283.0
2012-06-06,'399986,中证银行,3589.559,3593.955,3567.555,3567.919,3562.871,26.688,0.7491,488723797,3756059657.0
2012-06-05,'399986,中证银行,3562.871,3575.631,3551.338,3557.032,3546.353,16.518,0.4658,551511320,4121677867.0
2012-06-04,'399986,中证银行,3546.353,3597.618,3546.258,3597.618,3624.886,-78.533,-2.1665,710470154,5141274731.0
2012-06-01,'399986,中证银行,3624.886,3639.821,3619.081,3628.161,3624.701,0.185,0.0051,556514725,4129727016.0
2012-05-31,'399986,中证银行,3624.701,3633.3,3620.052,3629.375,3669.498,-44.797,-1.2208,525673535,3970971005.0
2012-05-30,'399986,中证银行,3669.498,3684.07,3658.926,3684.07,3691.983,-22.485,-0.609,559866940,4096439320.0
2012-05-29,'399986,中证银行,3691.983,3692.302,3636.538,3652.894,3656.013,35.97,0.9839,746960684,5636624677.0
2012-05-28,'399986,中证银行,3656.013,3656.013,3623.748,3623.748,3626.232,29.781,0.8213,612344340,4267221363.0
2012-05-25,'399986,中证银行,3626.232,3644.482,3619.702,3641.334,3637.805,-11.573,-0.3181,456771148,3217371287.0
2012-05-24,'399986,中证银行,3637.805,3672.99,3632.462,3663.47,3665.481,-27.676,-0.755,555953392,4202628930.0
2012-05-23,'399986,中证银行,3665.481,3691.779,3659.273,3690.091,3694.757,-29.276,-0.7924,461193896,3312174793.0
2012-05-22,'399986,中证银行,3694.757,3697.875,3670.356,3672.882,3660.055,34.702,0.9481,507567402,3720848386.0
2012-05-21,'399986,中证银行,3660.055,3671.21,3642.083,3649.735,3649.323,10.732,0.2941,485778988,3542368798.0
2012-05-18,'399986,中证银行,3649.323,3678.494,3643.149,3678.494,3702.523,-53.2,-1.4369,651736614,4533245292.0
2012-05-17,'399986,中证银行,3702.523,3712.459,3669.444,3671.349,3665.129,37.394,1.0203,509492833,3680005381.0
2012-05-16,'399986,中证银行,3665.129,3719.082,3662.972,3719.082,3723.385,-58.256,-1.5646,723700006,5023674798.0
2012-05-15,'399986,中证银行,3723.385,3729.862,3710.667,3726.153,3740.068,-16.683,-0.4461,559935453,4164411958.0
2012-05-14,'399986,中证银行,3740.068,3793.862,3740.068,3793.862,3768.817,-28.749,-0.7628,693405107,5237180220.0
2012-05-11,'399986,中证银行,3768.817,3799.914,3768.817,3780.653,3788.424,-19.607,-0.5176,480359860,3434919942.0
2012-05-10,'399986,中证银行,3788.424,3802.271,3774.723,3798.566,3796.502,-8.078,-0.2128,696765356,4823785737.0
2012-05-09,'399986,中证银行,3796.502,3832.07,3793.677,3832.07,3851.65,-55.148,-1.4318,706601878,5422781556.0
2012-05-08,'399986,中证银行,3851.65,3856.924,3835.522,3856.273,3860.963,-9.313,-0.2412,929392210,6485391089.0
2012-05-07,'399986,中证银行,3860.963,3860.963,3838.543,3844.975,3873.258,-12.295,-0.3174,892330970,6621329413.0
2012-05-04,'399986,中证银行,3873.258,3873.258,3836.932,3847.56,3851.224,22.034,0.5721,926677829,6776913812.0
2012-05-03,'399986,中证银行,3851.224,3873.503,3843.619,3870.859,3875.321,-24.097,-0.6218,607748127,4927279806.0
2012-05-02,'399986,中证银行,3875.321,3892.818,3852.378,3868.842,3827.505,47.816,1.2493,1320373730,9781979404.0
2012-04-27,'399986,中证银行,3827.505,3834.529,3823.952,3827.104,3818.185,9.32,0.2441,634236460,4658191911.0
2012-04-26,'399986,中证银行,3818.185,3844.664,3803.944,3844.664,3827.891,-9.706,-0.2536,672033049,5555841340.0
2012-04-25,'399986,中证银行,3827.891,3833.432,3810.779,3810.779,3825.026,2.865,0.0749,783853373,6340575049.0
2012-04-24,'399986,中证银行,3825.026,3889.766,3764.38,3764.38,3765.46,59.566,1.5819,1517587547,12130477992.0
2012-04-23,'399986,中证银行,3765.46,3791.39,3765.46,3781.122,3789.899,-24.439,-0.6448,554869782,4261501016.0
2012-04-20,'399986,中证银行,3789.899,3789.899,3724.393,3724.393,3730.386,59.513,1.5954,847386294,6629029974.0
2012-04-19,'399986,中证银行,3730.386,3732.274,3715.362,3722.042,3729.666,0.72,0.0193,526676780,3924983951.0
2012-04-18,'399986,中证银行,3729.666,3732.385,3674.802,3680.386,3671.896,57.77,1.5733,716858746,4726606397.0
2012-04-17,'399986,中证银行,3671.896,3697.078,3671.178,3691.107,3692.559,-20.663,-0.5596,419558057,2770282013.0
2012-04-16,'399986,中证银行,3692.559,3700.37,3685.363,3693.227,3710.869,-18.31,-0.4934,360411169,2583396248.0
2012-04-13,'399986,中证银行,3710.869,3717.47,3694.166,3711.584,3714.509,-3.64,-0.098,638422227,4678651672.0
2012-04-12,'399986,中证银行,3714.509,3714.509,3627.322,3638.034,3638.054,76.455,2.1015,845977072,6117535359.0
2012-04-11,'399986,中证银行,3638.054,3653.77,3627.062,3627.062,3643.165,-5.111,-0.1403,545436759,3637741557.0
2012-04-10,'399986,中证银行,3643.165,3645.802,3607.781,3613.454,3615.256,27.909,0.772,374241403,2932063986.0
2012-04-09,'399986,中证银行,3615.256,3639.785,3615.256,3639.785,3654.98,-39.724,-1.0868,345661749,2212913358.0
2012-04-06,'399986,中证银行,3654.98,3656.098,3627.906,3648.698,3655.746,-0.766,-0.021,595264098,4277306874.0
2012-04-05,'399986,中证银行,3655.746,3660.742,3617.75,3647.893,3666.737,-10.991,-0.2997,901461558,5773808241.0
2012-03-30,'399986,中证银行,3666.737,3666.737,3627.922,3627.922,3618.94,47.797,1.3207,594220043,3746912705.0
2012-03-29,'399986,中证银行,3618.94,3648.375,3615.643,3643.184,3651.487,-32.547,-0.8913,643767120,4471937879.0
2012-03-28,'399986,中证银行,3651.487,3707.961,3649.32,3707.961,3711.06,-59.573,-1.6053,641060434,4452974777.0
2012-03-27,'399986,中证银行,3711.06,3723.3,3703.65,3723.3,3712.413,-1.353,-0.0364,433610456,3027337692.0
2012-03-26,'399986,中证银行,3712.413,3716.753,3699.66,3699.66,3695.463,16.95,0.4587,360931775,2478100516.0
2012-03-23,'399986,中证银行,3695.463,3716.118,3691.07,3702.922,3709.202,-13.739,-0.3704,595705368,3769423538.0
2012-03-22,'399986,中证银行,3709.202,3728.973,3673.886,3687.641,3684.073,25.129,0.6821,674998228,4244796935.0
2012-03-21,'399986,中证银行,3684.073,3709.168,3675.022,3709.168,3687.375,-3.302,-0.0895,630672238,3972988667.0
2012-03-20,'399986,中证银行,3687.375,3726.45,3687.375,3726.45,3733.957,-46.582,-1.2475,648298301,4353221658.0
2012-03-19,'399986,中证银行,3733.957,3744.418,3719.627,3744.418,3750.852,-16.895,-0.4504,652168272,4281859906.0
2012-03-16,'399986,中证银行,3750.852,3759.645,3725.348,3750.144,3741.868,8.984,0.2401,732417916,4925759879.0
2012-03-15,'399986,中证银行,3741.868,3791.953,3741.868,3764.852,3763.862,-21.994,-0.5843,962111799,6087600647.0
2012-03-14,'399986,中证银行,3763.862,3852.305,3763.862,3829.693,3809.966,-46.104,-1.2101,1301933341,9193317973.0
2012-03-13,'399986,中证银行,3809.966,3817.267,3772.547,3772.547,3772.576,37.39,0.9911,648936362,4968783585.0
2012-03-12,'399986,中证银行,3772.576,3800.919,3759.609,3800.919,3810.405,-37.829,-0.9928,777109674,5952333364.0
2012-03-09,'399986,中证银行,3810.405,3816.114,3792.406,3811.325,3804.803,5.602,0.1472,700568855,5382462765.0
2012-03-08,'399986,中证银行,3804.803,3821.44,3795.154,3797.297,3783.9,20.903,0.5524,641505602,4857622282.0
2012-03-07,'399986,中证银行,3783.9,3820.537,3783.9,3800.341,3828.161,-44.261,-1.1562,689043600,5108152471.0
2012-03-06,'399986,中证银行,3828.161,3882.677,3827.022,3876.784,3889.968,-61.807,-1.5889,803262464,6807738668.0
2012-03-05,'399986,中证银行,3889.968,3934.408,3889.968,3934.408,3928.791,-38.823,-0.9882,785205654,5439874368.0
2012-03-02,'399986,中证银行,3928.791,3929.56,3894.807,3894.807,3894.357,34.434,0.8842,731378971,5129669155.0
2012-03-01,'399986,中证银行,3894.357,3906.195,3888.708,3888.708,3895.646,-1.289,-0.0331,407136139,2972609531.0
2012-02-29,'399986,中证银行,3895.646,3916.676,3890.545,3916.676,3917.538,-21.892,-0.5588,621312024,4396068005.0
2012-02-28,'399986,中证银行,3917.538,3932.043,3873.003,3873.003,3874.124,43.414,1.1206,1239511188,9057321149.0
2012-02-27,'399986,中证银行,3874.124,3904.784,3872.293,3891.567,3882.216,-8.092,-0.2084,1309275661,9897389211.0
2012-02-24,'399986,中证银行,3882.216,3882.216,3820.465,3839.138,3835.797,46.419,1.2102,1219398163,9285138765.0
2012-02-23,'399986,中证银行,3835.797,3840.025,3827.271,3838.469,3841.172,-5.375,-0.1399,739019475,5785027891.0
2012-02-22,'399986,中证银行,3841.172,3842.8,3805.131,3836.392,3835.571,5.601,0.146,851171060,6580022605.0
2012-02-21,'399986,中证银行,3835.571,3837.501,3803.939,3825.706,3820.231,15.34,0.4015,538281051,3921725962.0
2012-02-20,'399986,中证银行,3820.231,3873.468,3818.04,3873.468,3817.183,3.048,0.0798,721499717,5634865502.0
2012-02-17,'399986,中证银行,3817.183,3827.873,3803.059,3823.604,3799.159,18.024,0.4744,477668686,3570233680.0
2012-02-16,'399986,中证银行,3799.159,3819.13,3788.097,3810.641,3809.154,-9.995,-0.2624,705552329,5019351356.0
2012-02-15,'399986,中证银行,3809.154,3832.44,3785.198,3791.053,3801.374,7.78,0.2047,676222667,5158685699.0
2012-02-14,'399986,中证银行,3801.374,3810.427,3784.179,3810.427,3816.913,-15.539,-0.4071,569703728,4130480442.0
2012-02-13,'399986,中证银行,3816.913,3851.729,3805.155,3818.179,3854.83,-37.917,-0.9836,691998335,5230294179.0
2012-02-10,'399986,中证银行,3854.83,3898.041,3845.593,3869.45,3885.308,-30.478,-0.7844,719484651,5154742582.0
2012-02-09,'399986,中证银行,3885.308,3896.405,3872.65,3891.474,3897.752,-12.444,-0.3193,694830211,4789322055.0
2012-02-08,'399986,中证银行,3897.752,3902.256,3811.635,3811.635,3812.905,84.847,2.2253,788021767,5859841351.0
2012-02-07,'399986,中证银行,3812.905,3849.894,3804.769,3849.894,3871.302,-58.397,-1.5085,574138342,4188334492.0
2012-02-06,'399986,中证银行,3871.302,3893.725,3851.156,3885.37,3883.114,-11.812,-0.3042,737618214,5439667731.0
2012-02-03,'399986,中证银行,3883.114,3901.251,3840.297,3840.297,3854.282,28.832,0.7481,978659023,7148115025.0
2012-02-02,'399986,中证银行,3854.282,3854.282,3745.141,3751.112,3738.839,115.443,3.0877,879183117,6491741073.0
2012-02-01,'399986,中证银行,3738.839,3801.501,3738.839,3783.804,3794.112,-55.273,-1.4568,502014650,3698210757.0
2012-01-31,'399986,中证银行,3794.112,3805.896,3776.04,3794.477,3787.915,6.197,0.1636,463674781,3215865757.0
2012-01-30,'399986,中证银行,3787.915,3861.849,3787.915,3861.849,3860.721,-72.806,-1.8858,805531562,5861139037.0
