日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2013-11-18,'000015,红利指数,1779.82,1782.11,1708.512,1717.62,1706.521,73.299,4.2952,,29459615,24337534745.0,,
2013-11-15,'000015,红利指数,1706.521,1725.813,1680.407,1681.288,1679.059,27.462,1.6356,,17616946,13463131624.0,,
2013-11-14,'000015,红利指数,1679.059,1686.813,1666.781,1683.319,1681.707,-2.648,-0.1575,,10634289,7732351707.0,,
2013-11-13,'000015,红利指数,1681.707,1713.979,1680.054,1712.291,1726.371,-44.664,-2.5872,,13321664,9603939060.0,,
2013-11-12,'000015,红利指数,1726.371,1727.935,1712.526,1715.085,1711.117,15.254,0.8915,,10425541,7804480359.0,,
2013-11-11,'000015,红利指数,1711.117,1716.455,1701.193,1710.682,1711.1,0.017,0.001,,9153668,6915323435.0,,
2013-11-08,'000015,红利指数,1711.1,1733.004,1708.039,1723.742,1730.427,-19.327,-1.1169,,10833574,8149134703.0,,
2013-11-07,'000015,红利指数,1730.427,1734.223,1720.149,1728.19,1727.781,2.646,0.1531,,10416857,7578755026.0,,
2013-11-06,'000015,红利指数,1727.781,1744.23,1726.755,1737.737,1748.965,-21.184,-1.2112,,14525356,10681069879.0,,
2013-11-05,'000015,红利指数,1748.965,1751.72,1722.905,1744.745,1754.708,-5.743,-0.3273,,13244564,9524847961.0,,
2013-11-04,'000015,红利指数,1754.708,1778.905,1751.266,1774.092,1763.057,-8.349,-0.4736,,9895385,7049066942.0,,
2013-11-01,'000015,红利指数,1763.057,1768.853,1742.957,1751.247,1744.533,18.524,1.0618,,13127235,9272922173.0,,
2013-10-31,'000015,红利指数,1744.533,1760.965,1741.557,1760.965,1768.163,-23.63,-1.3364,,15518179,11045547589.0,,
2013-10-30,'000015,红利指数,1768.163,1769.961,1736.697,1748.758,1749.288,18.875,1.079,,21004473,13929891694.0,,
2013-10-29,'000015,红利指数,1749.288,1770.806,1720.563,1723.368,1719.811,29.477,1.714,,24428328,17723211596.0,,
2013-10-28,'000015,红利指数,1719.811,1726.214,1709.387,1725.003,1721.035,-1.224,-0.0711,,9661865,7279504311.0,,
2013-10-25,'000015,红利指数,1721.035,1746.063,1711.6,1727.373,1727.594,-6.559,-0.3797,,14957142,11266589807.0,,
2013-10-24,'000015,红利指数,1727.594,1746.656,1724.503,1740.342,1744.281,-16.687,-0.9567,,11692049,8977305495.0,,
2013-10-23,'000015,红利指数,1744.281,1779.121,1742.121,1752.846,1747.396,-3.115,-0.1783,,15646401,12193066633.0,,
2013-10-22,'000015,红利指数,1747.396,1763.623,1743.301,1763.623,1766.42,-19.024,-1.077,,11799711,9692201482.0,,
2013-10-21,'000015,红利指数,1766.42,1769.514,1736.884,1749.191,1746.096,20.324,1.164,,14051466,11005708924.0,,
2013-10-18,'000015,红利指数,1746.096,1758.466,1739.029,1742.628,1739.912,6.184,0.3554,,10727631,8543869569.0,,
2013-10-17,'000015,红利指数,1739.912,1759.724,1736.234,1755.058,1746.114,-6.202,-0.3552,,11700402,9330694768.0,,
2013-10-16,'000015,红利指数,1746.114,1763.97,1738.315,1763.97,1768.411,-22.297,-1.2608,,14328195,10961113973.0,,
2013-10-15,'000015,红利指数,1768.411,1781.99,1760.38,1780.668,1779.343,-10.932,-0.6144,,14938309,11531520969.0,,
2013-10-14,'000015,红利指数,1779.343,1791.059,1773.434,1790.731,1789.74,-10.397,-0.5809,,15293011,12325871273.0,,
2013-10-11,'000015,红利指数,1789.74,1793.512,1765.392,1770.072,1756.83,32.91,1.8733,,16534333,13305225499.0,,
2013-10-10,'000015,红利指数,1756.83,1792.191,1754.781,1791.908,1788.819,-31.989,-1.7883,,13198825,11152851511.0,,
2013-10-09,'000015,红利指数,1788.819,1794.532,1766.156,1772.676,1777.294,11.525,0.6485,,12604492,10660222649.0,,
2013-10-08,'000015,红利指数,1777.294,1782.184,1743.304,1760.148,1766.11,11.184,0.6333,,12596897,10388159589.0,,
2013-09-30,'000015,红利指数,1766.11,1771.117,1755.771,1766.348,1757.095,9.015,0.5131,,9143347,7423454058.0,,
2013-09-27,'000015,红利指数,1757.095,1758.688,1741.98,1747.914,1750.003,7.092,0.4053,,10907277,8615177028.0,,
2013-09-26,'000015,红利指数,1750.003,1774.96,1743.168,1774.96,1778.426,-28.423,-1.5982,,16577580,12947621312.0,,
2013-09-25,'000015,红利指数,1778.426,1805.945,1774.823,1788.335,1789.056,-10.63,-0.5942,,14946767,12101464280.0,,
2013-09-24,'000015,红利指数,1789.056,1827.364,1777.902,1827.364,1828.541,-39.485,-2.1594,,19317368,15665521224.0,,
2013-09-23,'000015,红利指数,1828.541,1833.842,1812.371,1823.668,1817.168,11.373,0.6259,,14808549,12182170319.0,,
2013-09-18,'000015,红利指数,1817.168,1829.935,1797.346,1817.829,1817.23,-0.062,-0.0034,,15230417,12024742445.0,,
2013-09-17,'000015,红利指数,1817.23,1873.226,1815.34,1865.075,1854.196,-36.966,-1.9936,,21957613,18062295242.0,,
2013-09-16,'000015,红利指数,1854.196,1876.274,1832.192,1869.766,1857.669,-3.473,-0.187,,22665655,18839074631.0,,
2013-09-13,'000015,红利指数,1857.669,1891.057,1849.181,1880.967,1892.504,-34.835,-1.8407,,22955267,18438533555.0,,
2013-09-12,'000015,红利指数,1892.504,1921.136,1846.185,1860.337,1862.955,29.549,1.5861,,37512261,28648986067.0,,
2013-09-11,'000015,红利指数,1862.955,1887.896,1858.287,1870.97,1863.726,-0.771,-0.0414,,35166908,27786107019.0,,
2013-09-10,'000015,红利指数,1863.726,1864.209,1831.407,1848.922,1849.076,14.65,0.7923,,38708124,28353303864.0,,
2013-09-09,'000015,红利指数,1849.076,1855.338,1764.893,1764.893,1752.245,96.831,5.5261,,45749090,32058453683.0,,
2013-09-06,'000015,红利指数,1752.245,1756.562,1731.044,1731.656,1735.47,16.775,0.9666,,16376378,12134792109.0,,
2013-09-05,'000015,红利指数,1735.47,1742.304,1730.864,1740.668,1737.176,-1.706,-0.0982,,12452472,9279182191.0,,
2013-09-04,'000015,红利指数,1737.176,1746.247,1732.556,1734.472,1735.791,1.385,0.0798,,16438016,11968830502.0,,
2013-09-03,'000015,红利指数,1735.791,1737.332,1712.607,1717.205,1709.806,25.985,1.5198,,18395630,13632562605.0,,
2013-09-02,'000015,红利指数,1709.806,1719.354,1697.025,1711.431,1706.163,3.643,0.2135,,16571445,12331765430.0,,
2013-08-30,'000015,红利指数,1706.163,1716.322,1695.1,1703.426,1703.927,2.236,0.1312,,17865456,12782865501.0,,
2013-08-29,'000015,红利指数,1703.927,1723.036,1697.746,1719.311,1708.715,-4.788,-0.2802,,11169609,8513511395.0,,
2013-08-28,'000015,红利指数,1708.715,1719.167,1694.425,1705.692,1716.736,-8.021,-0.4672,,14695087,11694870658.0,,
2013-08-27,'000015,红利指数,1716.736,1723.669,1702.823,1712.565,1716.885,-0.149,-0.0087,,13567695,11325909693.0,,
2013-08-26,'000015,红利指数,1716.885,1719.934,1679.191,1686.749,1682.616,34.269,2.0367,,15608149,12939242312.0,,
2013-08-23,'000015,红利指数,1682.616,1715.814,1658.0,1709.674,1701.149,-18.533,-1.0894,,14083943,11072826077.0,,
2013-08-22,'000015,红利指数,1701.149,1726.781,1694.44,1699.575,1705.431,-4.282,-0.2511,,11280040,8842691697.0,,
2013-08-21,'000015,红利指数,1705.431,1721.345,1692.016,1720.022,1713.134,-7.703,-0.4496,,11888576,9448175835.0,,
2013-08-20,'000015,红利指数,1713.134,1745.471,1707.754,1716.766,1721.622,-8.488,-0.493,,17229341,13569079268.0,,
2013-08-19,'000015,红利指数,1721.622,1732.121,1683.25,1686.619,1703.255,18.367,1.0783,,16688659,12866506823.0,,
2013-08-16,'000015,红利指数,1703.255,1829.309,1678.94,1696.517,1701.369,1.886,0.1109,,31317769,23026057656.0,,
2013-08-15,'000015,红利指数,1701.369,1733.409,1699.954,1712.967,1713.585,-12.216,-0.7129,,13779690,10501626717.0,,
2013-08-14,'000015,红利指数,1713.585,1745.543,1709.546,1722.412,1718.62,-5.035,-0.293,,14804901,12089261179.0,,
2013-08-13,'000015,红利指数,1718.62,1721.294,1701.267,1705.589,1704.706,13.914,0.8162,,15938455,13025091907.0,,
2013-08-12,'000015,红利指数,1704.706,1705.322,1648.958,1651.027,1643.493,61.213,3.7246,,20412553,16811485462.0,,
2013-08-09,'000015,红利指数,1643.493,1658.073,1624.238,1651.341,1641.715,1.778,0.1083,,10768062,8190345944.0,,
2013-08-08,'000015,红利指数,1641.715,1659.018,1635.716,1643.899,1649.46,-7.745,-0.4695,,8775749,6542613408.0,,
2013-08-07,'000015,红利指数,1649.46,1674.391,1645.785,1653.843,1657.65,-8.19,-0.4941,,11869770,8956580498.0,,
2013-08-06,'000015,红利指数,1657.65,1666.107,1634.963,1646.897,1655.012,2.638,0.1594,,11760577,8562093878.0,,
2013-08-05,'000015,红利指数,1655.012,1655.356,1632.676,1642.055,1640.677,14.335,0.8737,,9161817,6920416810.0,,
2013-08-02,'000015,红利指数,1640.677,1663.824,1636.397,1656.521,1643.499,-2.822,-0.1717,,10838535,8225402505.0,,
2013-08-01,'000015,红利指数,1643.499,1647.908,1616.04,1622.002,1612.518,30.981,1.9213,,11272229,8050876591.0,,
2013-07-31,'000015,红利指数,1612.518,1645.513,1607.298,1627.157,1612.319,0.199,0.0123,,8016766,5928200759.0,,
2013-07-30,'000015,红利指数,1612.319,1635.275,1593.932,1600.548,1592.117,20.202,1.2689,,10668541,7311475248.0,,
2013-07-29,'000015,红利指数,1592.117,1611.496,1584.233,1611.496,1627.143,-35.026,-2.1526,,10478610,7257183087.0,,
2013-07-26,'000015,红利指数,1627.143,1634.917,1619.004,1627.891,1633.819,-6.676,-0.4086,,8147633,5795951520.0,,
2013-07-25,'000015,红利指数,1633.819,1657.08,1628.789,1646.56,1640.226,-6.407,-0.3906,,10506731,7275442742.0,,
2013-07-24,'000015,红利指数,1640.226,1658.058,1619.529,1648.743,1663.314,-23.088,-1.3881,,12361086,8763694747.0,,
2013-07-23,'000015,红利指数,1663.314,1682.08,1625.391,1634.579,1629.088,34.226,2.1009,,13813672,9867478185.0,,
2013-07-22,'000015,红利指数,1629.088,1630.473,1599.21,1607.764,1627.207,1.881,0.1156,,11865105,7863055688.0,,
2013-07-19,'000015,红利指数,1627.207,1667.779,1625.504,1662.601,1660.479,-33.272,-2.0038,,13794504,9631258709.0,,
2013-07-18,'000015,红利指数,1660.479,1696.157,1657.409,1687.563,1694.445,-33.966,-2.0046,,12131508,8598438511.0,,
2013-07-17,'000015,红利指数,1694.445,1725.389,1694.092,1711.44,1717.027,-22.582,-1.3152,,11528497,8531853258.0,,
2013-07-16,'000015,红利指数,1717.027,1717.305,1690.653,1706.958,1714.82,2.207,0.1287,,11396540,8421429728.0,,
2013-07-15,'000015,红利指数,1714.82,1744.83,1694.731,1711.112,1699.805,15.015,0.8833,,14277415,11066801568.0,,
2013-07-12,'000015,红利指数,1699.805,1745.914,1694.425,1739.847,1748.48,-48.675,-2.7838,,18537461,13818686894.0,,
2013-07-11,'000015,红利指数,1748.48,1764.363,1665.304,1666.098,1652.838,95.642,5.7865,,28482923,21422800100.0,,
2013-07-10,'000015,红利指数,1652.838,1654.41,1613.225,1618.744,1618.877,33.961,2.0978,,12146444,8153157364.0,,
2013-07-09,'000015,红利指数,1618.877,1623.706,1605.456,1608.613,1610.185,8.692,0.5398,,9514755,6020363987.0,,
2013-07-08,'000015,红利指数,1610.185,1630.978,1605.174,1623.543,1645.909,-35.724,-2.1705,,10522367,6973674223.0,,
2013-07-05,'000015,红利指数,1645.909,1655.213,1636.656,1641.58,1640.155,5.754,0.3508,,9686298,6899969770.0,,
2013-07-04,'000015,红利指数,1640.155,1657.475,1610.092,1620.905,1633.023,7.132,0.4367,,13125076,9261633884.0,,
2013-07-03,'000015,红利指数,1633.023,1636.799,1606.477,1636.799,1650.253,-17.23,-1.0441,,15290171,9340089510.0,,
2013-07-02,'000015,红利指数,1650.253,1657.526,1627.976,1654.141,1655.907,-5.654,-0.3414,,13728960,9475663680.0,,
2013-07-01,'000015,红利指数,1655.907,1657.413,1626.419,1645.646,1656.857,-0.95,-0.0573,,13937880,8801175458.0,,
2013-06-28,'000015,红利指数,1656.857,1662.666,1594.391,1600.955,1610.046,46.811,2.9074,,18862566,12867728360.0,,
2013-06-27,'000015,红利指数,1610.046,1623.117,1594.661,1602.636,1601.76,8.286,0.5173,,16937265,11212409944.0,,
2013-06-26,'000015,红利指数,1601.76,1624.764,1577.533,1624.764,1622.83,-21.07,-1.2983,,18654025,12864746939.0,,
2013-06-25,'000015,红利指数,1622.83,1627.714,1517.547,1605.472,1625.51,-2.68,-0.1649,,25086876,17331847669.0,,
2013-06-24,'000015,红利指数,1625.51,1727.419,1623.945,1727.419,1735.652,-110.142,-6.3459,,20536653,15507523949.0,,
2013-06-21,'000015,红利指数,1735.652,1743.867,1694.289,1708.454,1735.797,-0.145,-0.0084,,13728728,10596244075.0,,
2013-06-20,'000015,红利指数,1735.797,1782.922,1733.379,1782.922,1792.072,-56.275,-3.1402,,12097513,9526940008.0,,
2013-06-19,'000015,红利指数,1792.072,1809.472,1774.219,1809.472,1816.695,-24.623,-1.3554,,10437399,8646148948.0,,
2013-06-18,'000015,红利指数,1816.695,1824.801,1804.174,1815.188,1809.676,7.019,0.3879,,9007143,7175649850.0,,
2013-06-17,'000015,红利指数,1809.676,1833.532,1808.792,1829.531,1824.515,-14.839,-0.8133,,10459645,8160999271.0,,
2013-06-14,'000015,红利指数,1824.515,1825.988,1813.378,1822.582,1822.037,2.478,0.136,,12626411,9521989473.0,,
2013-06-13,'000015,红利指数,1822.037,1853.566,1794.349,1853.566,1886.605,-64.568,-3.4224,,17543132,13576019972.0,,
2013-06-07,'000015,红利指数,1886.605,1916.506,1881.035,1908.595,1908.882,-22.277,-1.167,,11684744,10738145584.0,,
2013-06-06,'000015,红利指数,1908.882,1929.838,1905.905,1928.739,1934.781,-25.899,-1.3386,,10100251,9287659385.0,,
2013-06-05,'000015,红利指数,1934.781,1951.758,1927.287,1950.057,1952.677,-17.896,-0.9165,,9654276,8751716833.0,,
2013-06-04,'000015,红利指数,1952.677,1970.796,1947.766,1966.827,1970.071,-17.394,-0.8829,,11516898,9995585800.0,,
2013-06-03,'000015,红利指数,1970.071,1985.57,1962.639,1970.295,1968.144,1.927,0.0979,,11487690,10414118592.0,,
2013-05-31,'000015,红利指数,1968.144,1992.452,1964.95,1984.722,1981.23,-13.086,-0.6605,,10984737,10388815930.0,,
2013-05-30,'000015,红利指数,1981.23,1993.401,1974.031,1981.258,1987.078,-5.848,-0.2943,,12147376,11093229268.0,,
2013-05-29,'000015,红利指数,1987.078,2006.468,1984.766,1997.169,1994.243,-7.165,-0.3593,,14258131,13090319982.0,,
2013-05-28,'000015,红利指数,1994.243,1995.541,1947.545,1955.111,1956.244,37.999,1.9424,,16552331,15372158641.0,,
2013-05-27,'000015,红利指数,1956.244,1968.847,1951.553,1955.333,1958.312,-2.068,-0.1056,,10786543,9777291428.0,,
2013-05-24,'000015,红利指数,1958.312,1975.286,1945.493,1962.055,1953.986,4.326,0.2214,,11078439,9352205937.0,,
2013-05-23,'000015,红利指数,1953.986,1987.04,1951.71,1981.004,1992.485,-38.499,-1.9322,,14734948,12557905295.0,,
2013-05-22,'000015,红利指数,1992.485,1997.399,1981.27,1988.757,1989.459,3.026,0.1521,,14703354,12965238869.0,,
2013-05-21,'000015,红利指数,1989.459,2000.79,1976.857,1994.686,1999.284,-9.825,-0.4914,,13250208,12548207113.0,,
2013-05-20,'000015,红利指数,1999.284,2016.954,1976.806,1983.298,1978.628,20.656,1.044,,18725105,17465627558.0,,
2013-05-17,'000015,红利指数,1978.628,1984.946,1945.694,1954.224,1957.168,21.46,1.0965,,18143013,16133036978.0,,
2013-05-16,'000015,红利指数,1957.168,1958.736,1906.963,1921.742,1926.668,30.5,1.583,,14873413,14654001464.0,,
2013-05-15,'000015,红利指数,1926.668,1928.441,1916.284,1918.528,1918.269,8.399,0.4378,,7849690,7737434028.0,,
2013-05-14,'000015,红利指数,1918.269,1934.07,1907.207,1931.416,1935.95,-17.681,-0.9133,,11199927,10497373609.0,,
2013-05-13,'000015,红利指数,1935.95,1945.704,1926.63,1942.258,1941.177,-5.227,-0.2693,,11053208,10705738174.0,,
2013-05-10,'000015,红利指数,1941.177,1944.771,1920.571,1924.128,1928.023,13.154,0.6823,,11252887,9884369915.0,,
2013-05-09,'000015,红利指数,1928.023,1943.757,1913.314,1941.564,1940.431,-12.408,-0.6394,,11900150,11156777866.0,,
2013-05-08,'000015,红利指数,1940.431,1962.666,1931.261,1946.111,1938.22,2.211,0.1141,,12534147,11382202686.0,,
2013-05-07,'000015,红利指数,1938.22,1942.095,1920.901,1932.349,1937.409,0.811,0.0419,,10676404,9954333898.0,,
2013-05-06,'000015,红利指数,1937.409,1950.669,1923.81,1927.456,1920.671,16.738,0.8715,,12131256,10998308737.0,,
2013-05-03,'000015,红利指数,1920.671,1947.487,1892.714,1893.541,1886.929,33.742,1.7882,,15033656,13703557800.0,,
2013-05-02,'000015,红利指数,1886.929,1888.278,1859.714,1870.061,1879.479,7.45,0.3964,,10773934,8535584404.0,,
2013-04-26,'000015,红利指数,1879.479,1909.026,1873.999,1901.108,1892.51,-13.031,-0.6886,,10167763,8576056909.0,,
2013-04-25,'000015,红利指数,1892.51,1917.103,1877.919,1902.671,1910.9,-18.39,-0.9624,,11514686,10435499990.0,,
2013-04-24,'000015,红利指数,1910.9,1926.195,1868.442,1879.473,1876.167,34.733,1.8513,,13581987,12262817977.0,,
2013-04-23,'000015,红利指数,1876.167,1940.659,1873.609,1940.659,1934.38,-58.213,-3.0094,,14665586,13698701676.0,,
2013-04-22,'000015,红利指数,1934.38,1935.666,1919.555,1920.286,1930.952,3.428,0.1775,,12766988,11771082231.0,,
2013-04-19,'000015,红利指数,1930.952,1941.336,1861.15,1863.39,1859.913,71.039,3.8195,,20265502,18956479515.0,,
2013-04-18,'000015,红利指数,1859.913,1863.298,1825.955,1832.738,1851.101,8.812,0.476,,10814556,9642204600.0,,
2013-04-17,'000015,红利指数,1851.101,1866.2,1837.041,1864.884,1870.219,-19.118,-1.0222,,11249683,9205990031.0,,
2013-04-16,'000015,红利指数,1870.219,1872.29,1835.297,1859.858,1869.019,1.2,0.0642,,14095254,12424793195.0,,
2013-04-15,'000015,红利指数,1869.019,1885.117,1862.957,1875.955,1880.726,-11.707,-0.6225,,10938521,8251888555.0,,
2013-04-12,'000015,红利指数,1880.726,1901.404,1879.421,1891.614,1892.18,-11.454,-0.6053,,9517008,8128765176.0,,
2013-04-11,'000015,红利指数,1892.18,1914.21,1889.701,1909.317,1894.263,-2.083,-0.11,,9322554,8564243283.0,,
2013-04-10,'000015,红利指数,1894.263,1906.765,1882.287,1902.874,1904.386,-10.123,-0.5316,,9418835,8486676999.0,,
2013-04-09,'000015,红利指数,1904.386,1920.347,1899.209,1900.362,1894.065,10.321,0.5449,,11070419,9932166277.0,,
2013-04-08,'000015,红利指数,1894.065,1895.884,1866.814,1874.012,1910.39,-16.325,-0.8545,,12187918,10544525121.0,,
2013-04-03,'000015,红利指数,1910.39,1925.967,1902.299,1906.868,1900.852,9.538,0.5018,,10683015,9454119391.0,,
2013-04-02,'000015,红利指数,1900.852,1923.815,1888.765,1905.427,1902.768,-1.916,-0.1007,,12478780,11360023128.0,,
2013-04-01,'000015,红利指数,1902.768,1915.583,1896.077,1899.13,1910.439,-7.671,-0.4015,,10549507,9458393838.0,,
2013-03-29,'000015,红利指数,1910.439,1913.774,1889.947,1904.342,1904.244,6.195,0.3253,,16381223,15209348748.0,,
2013-03-28,'000015,红利指数,1904.244,1935.186,1892.157,1935.186,1994.471,-90.227,-4.5239,,30270741,26764913540.0,,
2013-03-27,'000015,红利指数,1994.471,2018.931,1979.329,1987.214,1984.95,9.521,0.4797,,14170508,12727756091.0,,
2013-03-26,'000015,红利指数,1984.95,2020.666,1972.539,2018.996,2028.46,-43.51,-2.145,,16320540,15106311037.0,,
2013-03-25,'000015,红利指数,2028.46,2060.125,2025.086,2046.901,2035.749,-7.289,-0.3581,,14042658,12884390204.0,,
2013-03-22,'000015,红利指数,2035.749,2045.125,2024.205,2031.46,2032.436,3.313,0.163,,13060986,11749963714.0,,
2013-03-21,'000015,红利指数,2032.436,2042.862,2020.022,2034.492,2034.285,-1.849,-0.0909,,16426844,15384293803.0,,
2013-03-20,'000015,红利指数,2034.285,2034.703,1960.424,1961.034,1958.815,75.47,3.8528,,25780086,23798992215.0,,
2013-03-19,'000015,红利指数,1958.815,1963.694,1929.172,1936.084,1932.59,26.225,1.357,,14537663,12812032076.0,,
2013-03-18,'000015,红利指数,1932.59,1966.826,1930.042,1949.062,1958.247,-25.657,-1.3102,,15464302,14227464977.0,,
2013-03-15,'000015,红利指数,1958.247,2013.67,1926.862,1946.619,1947.635,10.612,0.5449,,22483021,21047528405.0,,
2013-03-14,'000015,红利指数,1947.635,1960.94,1928.44,1935.359,1942.648,4.987,0.2567,,12951360,11918998191.0,,
2013-03-13,'000015,红利指数,1942.648,1966.787,1934.727,1957.594,1959.047,-16.399,-0.8371,,14953076,13417997888.0,,
2013-03-12,'000015,红利指数,1959.047,2014.368,1942.874,1992.495,1995.141,-36.094,-1.8091,,20560712,17926402766.0,,
2013-03-11,'000015,红利指数,1995.141,2016.246,1980.369,2016.246,2020.329,-25.188,-1.2467,,13435281,12316464995.0,,
2013-03-08,'000015,红利指数,2020.329,2036.722,2006.424,2022.427,2019.782,0.547,0.0271,,15323398,15299465160.0,,
2013-03-07,'000015,红利指数,2019.782,2058.837,1998.111,2041.02,2051.583,-31.801,-1.5501,,23451380,21784742660.0,,
2013-03-06,'000015,红利指数,2051.583,2063.745,2018.752,2038.843,2028.866,22.717,1.1197,,24354495,22826589573.0,,
2013-03-05,'000015,红利指数,2028.866,2030.72,1942.313,1942.313,1938.516,90.35,4.6608,,26426064,24281660639.0,,
2013-03-04,'000015,红利指数,1938.516,2004.446,1924.937,2001.565,2038.96,-100.444,-4.9262,,29662960,27212989218.0,,
2013-03-01,'000015,红利指数,2038.96,2057.226,2001.152,2050.094,2050.396,-11.436,-0.5577,,20012821,20015289454.0,,
2013-02-28,'000015,红利指数,2050.396,2051.662,1978.935,1999.678,1984.678,65.718,3.3113,,25788198,24300577951.0,,
2013-02-27,'000015,红利指数,1984.678,1999.064,1959.594,1959.594,1952.977,31.701,1.6232,,19412372,18023394639.0,,
2013-02-26,'000015,红利指数,1952.977,2008.84,1951.0,1957.342,1974.648,-21.671,-1.0975,,26443937,24602373648.0,,
2013-02-25,'000015,红利指数,1974.648,1993.291,1963.704,1971.861,1961.101,13.547,0.6908,,15993546,14089032984.0,,
2013-02-22,'000015,红利指数,1961.101,1988.467,1955.442,1983.147,1985.468,-24.367,-1.2273,,18253524,16266635648.0,,
2013-02-21,'000015,红利指数,1985.468,2050.351,1964.426,2050.351,2070.658,-85.19,-4.1142,,31290896,27736157503.0,,
2013-02-20,'000015,红利指数,2070.658,2079.046,2039.839,2077.234,2075.035,-4.377,-0.2109,,20194447,17984129228.0,,
2013-02-19,'000015,红利指数,2075.035,2104.337,2066.3,2094.051,2095.911,-20.876,-0.996,,21079346,18274175702.0,,
2013-02-18,'000015,红利指数,2095.911,2130.035,2094.815,2125.846,2112.014,-16.103,-0.7624,,22187685,19598523945.0,,
2013-02-08,'000015,红利指数,2112.014,2131.088,2095.682,2115.893,2122.668,-10.654,-0.5019,,23048671,21451726706.0,,
2013-02-07,'000015,红利指数,2122.668,2164.007,2087.626,2162.367,2167.131,-44.463,-2.0517,,29040539,26728352333.0,,
2013-02-06,'000015,红利指数,2167.131,2176.751,2151.35,2162.621,2163.935,3.196,0.1477,,21800412,19327923508.0,,
2013-02-05,'000015,红利指数,2163.935,2171.546,2137.119,2146.932,2167.726,-3.791,-0.1749,,27840528,24997151547.0,,
2013-02-04,'000015,红利指数,2167.726,2195.656,2149.706,2161.731,2155.507,12.219,0.5669,,36976971,33136653841.0,,
2013-02-01,'000015,红利指数,2155.507,2158.697,2075.021,2081.776,2090.262,65.245,3.1214,,29768129,25868439786.0,,
2013-01-31,'000015,红利指数,2090.262,2094.412,2068.691,2085.264,2082.875,7.387,0.3547,,28420518,21582292139.0,,
2013-01-30,'000015,红利指数,2082.875,2084.35,2054.018,2074.427,2071.95,10.925,0.5273,,31244787,24284045317.0,,
2013-01-29,'000015,红利指数,2071.95,2085.202,2031.273,2045.151,2042.46,29.49,1.4438,,29831797,26989716311.0,,
2013-01-28,'000015,红利指数,2042.46,2043.319,1969.749,1969.749,1961.674,80.786,4.1182,,27611915,23778957565.0,,
2013-01-25,'000015,红利指数,1961.674,1978.175,1958.029,1971.705,1970.12,-8.446,-0.4287,,15378011,12704970466.0,,
2013-01-24,'000015,红利指数,1970.12,2033.112,1953.51,1979.164,1979.032,-8.912,-0.4503,,32529341,26709337444.0,,
2013-01-23,'000015,红利指数,1979.032,1979.959,1949.996,1957.769,1966.787,12.245,0.6226,,20971383,15475333005.0,,
2013-01-22,'000015,红利指数,1966.787,1985.153,1945.316,1961.193,1964.897,1.89,0.0962,,30425472,23078502007.0,,
2013-01-21,'000015,红利指数,1964.897,1965.784,1932.525,1949.108,1943.709,21.188,1.0901,,21077621,18240856064.0,,
2013-01-18,'000015,红利指数,1943.709,1956.504,1915.764,1923.025,1909.772,33.937,1.777,,18697860,16101690103.0,,
2013-01-17,'000015,红利指数,1909.772,1924.736,1897.025,1920.258,1924.103,-14.331,-0.7448,,16078440,14201969823.0,,
2013-01-16,'000015,红利指数,1924.103,1949.569,1900.662,1945.296,1948.33,-24.227,-1.2435,,18052173,15859053997.0,,
2013-01-15,'000015,红利指数,1948.33,1955.306,1939.67,1944.639,1945.811,2.519,0.1295,,19740752,16661883932.0,,
2013-01-14,'000015,红利指数,1945.811,1952.773,1862.648,1862.648,1869.325,76.486,4.0916,,23726119,19815451964.0,,
2013-01-11,'000015,红利指数,1869.325,1910.763,1859.889,1906.203,1904.767,-35.442,-1.8607,,16039622,13809346653.0,,
2013-01-10,'000015,红利指数,1904.767,1922.472,1892.754,1903.981,1902.765,2.002,0.1052,,16073245,13958045208.0,,
2013-01-09,'000015,红利指数,1902.765,1911.929,1887.356,1901.267,1908.203,-5.438,-0.285,,14965920,12906988045.0,,
2013-01-08,'000015,红利指数,1908.203,1932.939,1895.582,1927.721,1927.09,-18.887,-0.9801,,16631461,14506353211.0,,
2013-01-07,'000015,红利指数,1927.09,1939.215,1897.615,1903.43,1908.274,18.816,0.986,,17112352,14615409899.0,,
2013-01-04,'000015,红利指数,1908.274,1937.98,1889.216,1930.639,1906.026,2.248,0.1179,,24770279,19847453224.0,,
2012-12-31,'000015,红利指数,1906.026,1906.429,1876.712,1876.712,1873.888,32.138,1.715,,13686080,12860466574.0,,
2012-12-28,'000015,红利指数,1873.888,1875.044,1840.507,1843.924,1838.879,35.009,1.9038,,10936101,10513624506.0,,
2012-12-27,'000015,红利指数,1838.879,1862.747,1837.218,1853.349,1848.356,-9.477,-0.5127,,9921449,9084233820.0,,
2012-12-26,'000015,红利指数,1848.356,1851.925,1838.98,1847.097,1851.023,-2.667,-0.1441,,9963445,9009502901.0,,
2012-12-25,'000015,红利指数,1851.023,1856.023,1783.858,1788.763,1793.19,57.833,3.2251,,14586291,13008786097.0,,
2012-12-24,'000015,红利指数,1793.19,1810.459,1786.208,1786.659,1786.351,6.839,0.3828,,7060468,6697459349.0,,
2012-12-21,'000015,红利指数,1786.351,1821.671,1782.22,1804.436,1801.904,-15.553,-0.8631,,9311150,8677511786.0,,
