日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2008-11-25,'399005,中小板指,2472.454,2526.477,2428.582,2504.516,2462.395,10.059,0.4085,299786714,2604399515.4
2008-11-24,'399005,中小板指,2462.395,2575.877,2461.261,2542.457,2517.586,-55.191,-2.1922,363886097,3133839130.8
2008-11-21,'399005,中小板指,2517.586,2588.601,2417.586,2499.128,2577.945,-60.359,-2.3414,519360811,4066799710.92
2008-11-20,'399005,中小板指,2577.945,2664.315,2543.426,2561.932,2598.843,-20.898,-0.8041,601352817,4969907449.34
2008-11-19,'399005,中小板指,2598.843,2607.552,2418.687,2422.522,2437.97,160.873,6.5986,569457503,4644647104.53
2008-11-18,'399005,中小板指,2437.97,2642.365,2429.871,2606.841,2628.669,-190.699,-7.2546,731910709,5909250358.19
2008-11-17,'399005,中小板指,2628.669,2628.669,2508.478,2521.641,2516.835,111.834,4.4434,615855020,5144380855.95
2008-11-14,'399005,中小板指,2516.835,2517.363,2372.473,2395.33,2383.222,133.613,5.6064,625222692,4848706676.83
2008-11-13,'399005,中小板指,2383.222,2398.693,2240.234,2246.483,2282.613,100.609,4.4076,539454605,4036125344.76
2008-11-12,'399005,中小板指,2282.613,2302.823,2231.832,2274.819,2291.378,-8.765,-0.3825,290744629,2084627244.82
2008-11-11,'399005,中小板指,2291.378,2335.867,2286.03,2307.263,2320.474,-29.096,-1.2539,387124222,2693245586.8
2008-11-10,'399005,中小板指,2320.474,2322.59,2207.482,2207.482,2177.539,142.935,6.5641,391253615,2646259597.19
2008-11-07,'399005,中小板指,2177.539,2192.997,2137.817,2152.308,2179.319,-1.78,-0.0817,195415370,1252036247.83
2008-11-06,'399005,中小板指,2179.319,2191.218,2165.71,2181.735,2225.422,-46.103,-2.0717,155080223,1036461820.63
2008-11-05,'399005,中小板指,2225.422,2255.036,2170.642,2177.28,2162.328,63.094,2.9179,212608643,1451579747.93
2008-11-04,'399005,中小板指,2162.328,2197.081,2137.293,2194.918,2198.9,-36.572,-1.6632,131458566,936795620.37
2008-11-03,'399005,中小板指,2198.9,2216.699,2180.428,2186.075,2201.019,-2.119,-0.0963,117022584,864933954.62
2008-10-31,'399005,中小板指,2201.019,2222.314,2187.033,2209.941,2210.627,-9.608,-0.4346,134478275,997389322.58
2008-10-30,'399005,中小板指,2210.627,2237.299,2162.452,2180.604,2173.974,36.653,1.686,183773826,1283033491.18
2008-10-29,'399005,中小板指,2173.974,2268.385,2173.561,2254.084,2230.422,-56.448,-2.5308,195817919,1375712656.76
2008-10-28,'399005,中小板指,2230.422,2233.924,2114.268,2123.139,2158.311,72.111,3.3411,195535294,1389432863.09
2008-10-27,'399005,中小板指,2158.311,2269.39,2142.089,2269.39,2299.923,-141.612,-6.1572,185489579,1410561213.65
2008-10-24,'399005,中小板指,2299.923,2354.054,2281.808,2323.177,2323.652,-23.729,-1.0212,150066210,1238603153.23
2008-10-23,'399005,中小板指,2323.652,2327.179,2249.605,2272.321,2308.98,14.672,0.6354,156189555,1242857904.03
2008-10-22,'399005,中小板指,2308.98,2360.347,2296.751,2304.14,2326.311,-17.331,-0.745,176701757,1319023471.12
2008-10-21,'399005,中小板指,2326.311,2363.943,2303.432,2312.906,2300.596,25.715,1.1178,223599347,1673058389.61
2008-10-20,'399005,中小板指,2300.596,2318.525,2219.981,2238.155,2238.986,61.61,2.7517,177789913,1344281191.24
2008-10-17,'399005,中小板指,2238.986,2265.345,2207.84,2243.887,2230.758,8.228,0.3688,151459723,1112633451.93
2008-10-16,'399005,中小板指,2230.758,2276.797,2219.8,2276.797,2348.419,-117.661,-5.0102,225444440,1637863584.24
2008-10-15,'399005,中小板指,2348.419,2374.494,2319.824,2374.494,2392.917,-44.498,-1.8596,166869344,1342497170.27
2008-10-14,'399005,中小板指,2392.917,2557.08,2392.917,2546.02,2469.534,-76.617,-3.1025,264013718,2124466396.14
2008-10-13,'399005,中小板指,2469.534,2469.534,2335.43,2420.676,2444.541,24.993,1.0224,208469946,1693397012.99
2008-10-10,'399005,中小板指,2444.541,2512.978,2427.576,2512.978,2600.997,-156.456,-6.0152,212797568,1907563608.78
2008-10-09,'399005,中小板指,2600.997,2693.71,2594.644,2684.654,2642.167,-41.17,-1.5582,146734033,1375780931.02
2008-10-08,'399005,中小板指,2642.167,2687.274,2624.471,2659.485,2721.092,-78.925,-2.9005,159704507,1514226574.59
2008-10-07,'399005,中小板指,2721.092,2721.092,2611.598,2630.584,2716.986,4.106,0.1511,190774272,1813256595.39
2008-10-06,'399005,中小板指,2716.986,2794.304,2716.986,2794.304,2838.735,-121.749,-4.2888,194080712,1940703126.22
2008-09-26,'399005,中小板指,2838.735,2857.755,2788.49,2830.275,2826.259,12.476,0.4414,249623054,2417944211.76
2008-09-25,'399005,中小板指,2826.259,2853.027,2739.885,2749.347,2747.241,79.018,2.8763,315944589,3056709272.8
2008-09-24,'399005,中小板指,2747.241,2747.241,2633.583,2666.433,2736.591,10.65,0.3892,216367305,2137702415.21
2008-09-23,'399005,中小板指,2736.591,2837.361,2728.519,2837.361,2925.888,-189.297,-6.4697,306752854,3142268247.36
2008-09-22,'399005,中小板指,2925.888,3062.582,2842.724,2967.534,2824.151,101.737,3.6024,571567000,5742581013.3
2008-09-19,'399005,中小板指,2824.151,2824.151,2769.48,2795.171,2574.127,250.024,9.713,272496969,2947514564.15
2008-09-18,'399005,中小板指,2574.127,2626.244,2473.35,2624.953,2667.763,-93.636,-3.5099,255215026,2218524782.23
2008-09-17,'399005,中小板指,2667.763,2735.64,2663.203,2714.368,2726.269,-58.506,-2.146,143608770,1269398631.32
2008-09-16,'399005,中小板指,2726.269,2753.438,2708.912,2752.4,2758.989,-32.72,-1.1859,148557427,1192108615.51
2008-09-12,'399005,中小板指,2758.989,2783.223,2718.468,2721.321,2724.095,34.894,1.2809,110894258,925344540.46
2008-09-11,'399005,中小板指,2724.095,2775.922,2715.63,2757.158,2755.878,-31.783,-1.1533,131436837,1149310483.14
2008-09-10,'399005,中小板指,2755.878,2808.748,2707.47,2737.882,2750.806,5.072,0.1844,125340977,1157569945.64
2008-09-09,'399005,中小板指,2750.806,2767.888,2718.746,2749.811,2741.519,9.287,0.3388,120953493,1086936973.36
2008-09-08,'399005,中小板指,2741.519,2871.291,2736.906,2866.027,2864.567,-123.048,-4.2955,154164369,1408869073.82
2008-09-05,'399005,中小板指,2864.567,2910.595,2855.017,2892.677,2955.274,-90.707,-3.0693,143645379,1390883616.19
2008-09-04,'399005,中小板指,2955.274,2981.625,2903.278,2914.453,2918.639,36.635,1.2552,127947296,1276620150.71
2008-09-03,'399005,中小板指,2918.639,2990.425,2905.417,2973.377,2982.577,-63.938,-2.1437,146281203,1530605456.29
2008-09-02,'399005,中小板指,2982.577,3019.782,2950.909,3019.782,3044.582,-62.005,-2.0366,115769135,1515721057.07
2008-09-01,'399005,中小板指,3044.582,3203.287,3033.497,3203.287,3199.734,-155.152,-4.8489,133086658,1493482191.18
2008-08-29,'399005,中小板指,3199.734,3233.011,3120.977,3136.304,3133.486,66.248,2.1142,164161095,1644158770.54
2008-08-28,'399005,中小板指,3133.486,3157.442,3107.724,3152.504,3147.472,-13.986,-0.4444,127394673,1356134976.65
2008-08-27,'399005,中小板指,3147.472,3244.877,3094.335,3197.483,3206.255,-58.783,-1.8334,138540148,1484175218.63
2008-08-26,'399005,中小板指,3206.255,3303.661,3152.425,3303.661,3332.522,-126.267,-3.7889,152721928,1642903748.9
2008-08-25,'399005,中小板指,3332.522,3381.871,3314.434,3355.268,3343.341,-10.819,-0.3236,111813268,1233683952.93
2008-08-22,'399005,中小板指,3343.341,3429.13,3295.925,3423.865,3433.01,-89.669,-2.612,149399712,1701265151.08
2008-08-21,'399005,中小板指,3433.01,3551.492,3420.975,3515.73,3560.598,-127.588,-3.5833,218183119,2434111849.4
2008-08-20,'399005,中小板指,3560.598,3560.598,3293.342,3316.449,3330.236,230.362,6.9173,259495477,2752480645.07
2008-08-19,'399005,中小板指,3330.236,3337.82,3218.73,3250.966,3286.763,43.473,1.3227,140000736,1666242065.23
2008-08-18,'399005,中小板指,3286.763,3462.108,3282.975,3455.529,3458.691,-171.928,-4.9709,142531763,1597623648.11
2008-08-15,'399005,中小板指,3458.691,3487.697,3429.249,3453.724,3457.605,1.086,0.0314,142753471,1763910652.3
2008-08-14,'399005,中小板指,3457.605,3479.893,3392.116,3416.603,3422.829,34.776,1.016,140201341,1661484482.26
2008-08-13,'399005,中小板指,3422.829,3442.31,3315.327,3378.03,3397.194,25.635,0.7546,179547696,2046582289.95
2008-08-12,'399005,中小板指,3397.194,3418.325,3339.245,3398.846,3428.516,-31.322,-0.9136,159468397,1695307415.23
2008-08-11,'399005,中小板指,3428.516,3605.728,3409.38,3599.75,3610.726,-182.21,-5.0464,181723887,2104293738.11
2008-08-08,'399005,中小板指,3610.726,3807.188,3598.812,3793.622,3793.446,-182.72,-4.8167,206574254,2580090135.5
2008-08-07,'399005,中小板指,3793.446,3836.099,3755.852,3805.725,3805.553,-12.107,-0.3181,152210541,1888112417.2
2008-08-06,'399005,中小板指,3805.553,3846.032,3745.975,3803.596,3788.372,17.181,0.4535,157647452,2137766292.2
2008-08-05,'399005,中小板指,3788.372,3922.062,3784.202,3898.078,3895.833,-107.461,-2.7584,168780394,2361858851.38
2008-08-04,'399005,中小板指,3895.833,3989.003,3894.263,3975.12,4006.275,-110.442,-2.7567,142278982,1834268762.55
2008-08-01,'399005,中小板指,4006.275,4027.678,3892.109,3950.05,3969.239,37.036,0.9331,205181820,2650029817.39
2008-07-31,'399005,中小板指,3969.239,4085.286,3966.669,4081.078,4072.91,-103.671,-2.5454,204273833,2655091290.45
2008-07-30,'399005,中小板指,4072.91,4145.29,4045.916,4124.472,4085.691,-12.781,-0.3128,194846887,2685776085.0
2008-07-29,'399005,中小板指,4085.691,4121.178,4063.521,4113.432,4140.414,-54.723,-1.3217,228593984,3151681222.45
2008-07-28,'399005,中小板指,4140.414,4181.965,4119.767,4134.542,4114.519,25.895,0.6294,261359715,3757617806.5
2008-07-25,'399005,中小板指,4114.519,4142.209,4081.054,4107.627,4132.625,-18.106,-0.4381,300864134,3983644015.64
2008-07-24,'399005,中小板指,4132.625,4136.867,4054.244,4054.244,4048.246,84.379,2.0843,300361618,3865388292.97
2008-07-23,'399005,中小板指,4048.246,4131.49,4044.962,4106.659,4097.392,-49.146,-1.1994,311429618,3865094031.79
2008-07-22,'399005,中小板指,4097.392,4123.886,4054.016,4093.129,4090.203,7.189,0.1758,306490452,3826153509.11
2008-07-21,'399005,中小板指,4090.203,4104.357,3900.431,3915.314,3933.699,156.504,3.9785,361915793,4550675384.26
2008-07-18,'399005,中小板指,3933.699,3956.784,3773.888,3867.462,3851.274,82.425,2.1402,249485736,3435352615.9
2008-07-17,'399005,中小板指,3851.274,3974.125,3831.684,3902.857,3873.37,-22.096,-0.5705,241620295,3471141359.08
2008-07-16,'399005,中小板指,3873.37,3977.48,3810.445,3977.48,3999.477,-126.107,-3.1531,300100904,4089605061.89
2008-07-15,'399005,中小板指,3999.477,4160.541,3988.228,4132.247,4123.679,-124.202,-3.0119,353390993,4798236920.73
2008-07-14,'399005,中小板指,4123.679,4133.423,4019.848,4039.028,4068.719,54.96,1.3508,281956893,3621718031.81
2008-07-11,'399005,中小板指,4068.719,4146.955,4014.5,4111.702,4137.568,-68.849,-1.664,319078363,4202182609.81
2008-07-10,'399005,中小板指,4137.568,4228.432,4104.932,4143.525,4178.066,-40.498,-0.9693,441883385,6174976543.54
2008-07-09,'399005,中小板指,4178.066,4178.066,4083.39,4083.39,4076.039,102.027,2.5031,422900782,5739409250.81
2008-07-08,'399005,中小板指,4076.039,4088.784,3982.022,4014.466,4000.546,75.493,1.8871,371001627,5180763595.59
2008-07-07,'399005,中小板指,4000.546,4004.159,3823.297,3823.297,3818.515,182.031,4.7671,342960644,4714087767.37
2008-07-04,'399005,中小板指,3818.515,3872.489,3786.231,3819.926,3831.784,-13.269,-0.3463,260848799,3505029569.64
2008-07-03,'399005,中小板指,3831.784,3879.63,3576.116,3622.346,3658.48,173.304,4.737,306497470,4082269961.97
2008-07-02,'399005,中小板指,3658.48,3718.855,3620.892,3633.534,3629.762,28.718,0.7912,158682126,2134344292.7
2008-07-01,'399005,中小板指,3629.762,3715.664,3620.357,3693.51,3676.123,-46.361,-1.2611,139276831,1851733078.46
2008-06-30,'399005,中小板指,3676.123,3718.385,3584.999,3631.954,3681.192,-5.069,-0.1377,151061096,2143123550.06
2008-06-27,'399005,中小板P,3681.192,3818.281,3631.597,3786.878,3905.946,-224.754,-5.7542,242381606,None
2008-06-26,'399005,中小板P,3905.946,3938.05,3817.267,3840.421,3840.193,65.753,1.7122,271527896,None
2008-06-25,'399005,中小板P,3840.193,3844.645,3629.129,3638.738,3642.52,197.673,5.4268,249862770,None
2008-06-24,'399005,中小板P,3642.52,3674.027,3526.049,3529.396,3540.554,101.966,2.8799,192694225,None
2008-06-23,'399005,中小板P,3540.554,3636.667,3527.344,3578.894,3645.174,-104.62,-2.8701,160523397,None
2008-06-20,'399005,中小板P,3645.174,3792.271,3439.418,3579.804,3587.106,58.068,1.6188,277828014,None
2008-06-19,'399005,中小板P,3587.106,3860.515,3571.918,3860.515,3884.097,-296.991,-7.6463,229474297,None
2008-06-18,'399005,中小板P,3884.097,3909.994,3595.636,3685.094,3702.307,181.79,4.9102,298336771,None
2008-06-17,'399005,中小板P,3702.307,3862.193,3663.773,3797.943,3808.552,-106.245,-2.7896,211794046,None
2008-06-16,'399005,中小板P,3808.552,3912.898,3765.978,3882.472,3870.514,-61.962,-1.6009,167354346,None
2008-06-13,'399005,中小板P,3870.514,4062.117,3868.524,4031.496,4043.48,-172.966,-4.2777,181769887,None
2008-06-12,'399005,中小板P,4043.48,4127.294,3947.929,4076.748,4122.957,-79.477,-1.9277,215994692,None
2008-06-11,'399005,中小板P,4122.957,4186.603,4077.272,4154.274,4202.514,-79.557,-1.8931,215865114,None
2008-06-10,'399005,中小板P,4202.514,4420.331,4183.238,4416.191,4584.391,-381.877,-8.3299,197260790,None
2008-06-06,'399005,中小板P,4584.391,4631.485,4567.908,4601.736,4606.02,-21.629,-0.4696,145678080,None
2008-06-05,'399005,中小板P,4606.02,4639.754,4579.353,4612.638,4635.318,-29.298,-0.6321,127110864,None
2008-06-04,'399005,中小板P,4635.318,4700.261,4584.444,4689.456,4701.527,-66.209,-1.4082,143124196,None
2008-06-03,'399005,中小板P,4701.527,4751.723,4676.611,4751.361,4738.713,-37.186,-0.7847,167203935,None
2008-06-02,'399005,中小板P,4738.713,4788.149,4673.428,4719.665,4720.164,18.549,0.393,149178925,None
2008-05-30,'399005,中小板P,4720.164,4749.407,4661.02,4701.732,4714.213,5.951,0.1262,156800078,None
2008-05-29,'399005,中小板P,4714.213,4809.736,4704.209,4795.348,4795.729,-81.516,-1.6998,167535112,None
2008-05-28,'399005,中小板P,4795.729,4815.554,4668.176,4679.606,4671.35,124.379,2.6626,167432327,None
2008-05-27,'399005,中小板P,4671.35,4684.825,4604.814,4620.693,4642.552,28.798,0.6203,144001258,None
2008-05-26,'399005,中小板P,4642.552,4775.816,4641.004,4775.816,4802.456,-159.904,-3.3296,196855013,None
2008-05-23,'399005,中小板P,4802.456,4903.773,4750.851,4856.35,4859.418,-56.962,-1.1722,212640670,None
2008-05-22,'399005,中小板P,4859.418,4952.414,4836.995,4889.885,4919.991,-60.573,-1.2312,235810167,None
2008-05-21,'399005,中小板P,4919.991,4944.944,4667.444,4787.889,4850.275,69.716,1.4374,276587997,None
2008-05-20,'399005,中小板P,4850.275,5119.775,4821.576,5097.671,5096.991,-246.716,-4.8404,252574452,None
2008-05-19,'399005,中小板P,5096.991,5125.455,5055.362,5069.776,5082.688,14.303,0.2814,191861476,None
2008-05-16,'399005,中小板P,5082.688,5179.007,5019.398,5141.821,5159.021,-76.333,-1.4796,253897866,None
2008-05-15,'399005,中小板P,5159.021,5272.99,5158.218,5263.679,5240.906,-81.885,-1.5624,318913668,None
2008-05-14,'399005,中小板P,5240.906,5249.929,5163.668,5187.277,5191.492,49.414,0.9518,368147294,None
2008-05-13,'399005,中小板P,5191.492,5209.258,4981.268,4991.236,5119.085,72.407,1.4145,402110906,None
2008-05-12,'399005,中小板P,5119.085,5162.195,4892.961,4951.756,5002.724,116.361,2.326,355024432,None
2008-05-09,'399005,中小板P,5002.724,5078.544,4889.163,4999.582,4972.859,29.865,0.6006,329440268,None
2008-05-08,'399005,中小板P,4972.859,4974.738,4782.908,4792.845,4828.295,144.564,2.9941,279864823,None
2008-05-07,'399005,中小板P,4828.295,5041.397,4828.182,4982.801,4996.813,-168.518,-3.3725,323841178,None
2008-05-06,'399005,中小板P,4996.813,5072.449,4961.29,5021.122,5033.181,-36.368,-0.7226,390038723,None
2008-05-05,'399005,中小板P,5033.181,5038.652,4894.007,4923.397,4858.348,174.833,3.5986,376430764,None
2008-04-30,'399005,中小板P,4858.348,4875.705,4652.833,4652.833,4643.917,214.431,4.6175,333400747,None
2008-04-29,'399005,中小板P,4643.917,4678.978,4600.297,4605.254,4602.338,41.579,0.9034,210907546,None
2008-04-28,'399005,中小板P,4602.338,4641.168,4544.761,4603.876,4674.03,-71.692,-1.5338,260426307,None
2008-04-25,'399005,中小板P,4674.03,4801.738,4603.698,4660.402,4702.837,-28.807,-0.6125,427145431,None
2008-04-24,'399005,中小板P,4702.837,4728.95,4517.113,4638.332,4318.479,384.358,8.9003,511533916,None
2008-04-23,'399005,中小板P,4318.479,4338.858,4061.988,4089.268,4110.698,207.781,5.0546,244379274,None
2008-04-22,'399005,中小板P,4110.698,4173.376,3938.207,4173.376,4211.104,-100.406,-2.3843,181504265,None
2008-04-21,'399005,中小板P,4211.104,4560.56,4182.863,4521.808,4271.144,-60.04,-1.4057,193429053,None
2008-04-18,'399005,中小板P,4271.144,4408.015,4221.297,4383.819,4435.478,-164.334,-3.705,125779199,None
2008-04-17,'399005,中小板P,4435.478,4659.084,4366.042,4580.0,4597.629,-162.151,-3.5268,143360865,None
2008-04-16,'399005,中小板P,4597.629,4689.4,4570.411,4689.4,4679.736,-82.107,-1.7545,116506245,None
2008-04-15,'399005,中小板P,4679.736,4691.352,4451.798,4549.201,4582.455,97.281,2.1229,141542332,None
2008-04-14,'399005,中小板P,4582.455,4751.027,4558.345,4738.89,4819.369,-236.914,-4.9159,150808845,None
2008-04-11,'399005,中小板P,4819.369,4871.547,4778.287,4778.287,4759.653,59.716,1.2546,139851836,None
2008-04-10,'399005,中小板P,4759.653,4765.757,4560.015,4624.384,4663.429,96.224,2.0634,130587991,None
2008-04-09,'399005,中小板P,4663.429,4919.619,4663.429,4862.711,4865.115,-201.686,-4.1456,158785081,None
2008-04-08,'399005,中小板P,4865.115,4904.697,4764.102,4794.996,4785.374,79.741,1.6663,191706368,None
2008-04-07,'399005,中小板P,4785.374,4805.277,4440.546,4490.378,4542.325,243.049,5.3508,172532801,None
2008-04-03,'399005,中小板P,4542.325,4552.638,4281.425,4381.879,4405.899,136.426,3.0964,136532056,None
2008-04-02,'399005,中小板P,4405.899,4680.142,4365.444,4609.461,4610.14,-204.241,-4.4303,172854650,None
2008-04-01,'399005,中小板P,4610.14,4958.311,4593.301,4923.561,4950.144,-340.004,-6.8686,169221678,None
2008-03-31,'399005,中小板P,4950.144,5070.483,4938.047,5015.363,5108.671,-158.527,-3.1031,134890543,None
2008-03-28,'399005,中小板P,5108.671,5116.071,4825.186,4956.094,5000.754,107.917,2.158,179759289,None
2008-03-27,'399005,中小板P,5000.754,5133.607,4992.332,5133.607,5168.462,-167.708,-3.2448,160304230,None
2008-03-26,'399005,中小板P,5168.462,5248.562,5146.351,5158.636,5144.472,23.99,0.4663,144337885,None
2008-03-25,'399005,中小板P,5144.472,5192.803,5007.005,5061.906,5122.772,21.7,0.4236,156309034,None
2008-03-24,'399005,中小板P,5122.772,5318.616,5122.772,5275.985,5250.782,-128.01,-2.4379,185290636,None
2008-03-21,'399005,中小板P,5250.782,5270.188,5114.238,5146.059,5121.674,129.108,2.5208,187336299,None
2008-03-20,'399005,中小板P,5121.674,5156.674,4743.195,4919.548,4968.85,152.824,3.0756,201077544,None
2008-03-19,'399005,中小板P,4968.85,5073.845,4814.989,4895.628,4822.917,145.933,3.0258,189066990,None
2008-03-18,'399005,中小板P,4822.917,5187.34,4751.422,5129.595,5189.194,-366.277,-7.0585,168933256,None
2008-03-17,'399005,中小板P,5189.194,5527.455,5176.759,5527.455,5559.489,-370.295,-6.6606,128231786,None
2008-03-14,'399005,中小板P,5559.489,5597.933,5460.135,5536.895,5583.732,-24.243,-0.4342,102087766,None
2008-03-13,'399005,中小板P,5583.732,5758.718,5442.649,5758.718,5809.894,-226.162,-3.8927,162122275,None
2008-03-12,'399005,中小板P,5809.894,6087.912,5784.142,6033.003,5954.448,-144.554,-2.4277,142610199,None
2008-03-11,'399005,中小板P,5954.448,5954.448,5819.534,5929.354,5967.93,-13.482,-0.2259,134877749,None
2008-03-10,'399005,中小板P,5967.93,6133.914,5937.236,6129.706,6160.537,-192.607,-3.1265,159522235,None
2008-03-07,'399005,中小板P,6160.537,6235.193,6117.825,6191.831,6205.669,-45.132,-0.7273,154604100,None
2008-03-06,'399005,中小板P,6205.669,6256.538,6168.532,6197.463,6198.432,7.237,0.1168,229914696,None
2008-03-05,'399005,中小板P,6198.432,6262.39,6098.471,6224.932,6238.386,-39.954,-0.6405,228350530,None
2008-03-04,'399005,中小板P,6238.386,6348.801,6226.475,6302.099,6290.143,-51.757,-0.8228,254723618,None
2008-03-03,'399005,中小板P,6290.143,6291.798,6046.331,6086.841,6093.64,196.503,3.2247,231649740,None
2008-02-29,'399005,中小板P,6093.64,6098.542,5989.023,5997.941,5993.352,100.288,1.6733,170245736,None
2008-02-28,'399005,中小板P,5993.352,6039.337,5967.758,5993.635,5985.563,7.789,0.1301,142262126,None
2008-02-27,'399005,中小板P,5985.563,6020.614,5893.905,5920.972,5909.506,76.057,1.287,140842649,None
2008-02-26,'399005,中小板P,5909.506,6140.078,5787.852,6060.074,5969.868,-60.362,-1.0111,173228514,None
2008-02-25,'399005,中小板P,5969.868,6239.769,5969.357,6199.461,6197.59,-227.722,-3.6744,170346509,None
2008-02-22,'399005,中小板P,6197.59,6331.502,6119.496,6330.879,6337.489,-139.899,-2.2075,206479647,None
2008-02-21,'399005,中小板P,6337.489,6375.791,6199.509,6252.735,6271.394,66.095,1.0539,207030512,None
2008-02-20,'399005,中小板P,6271.394,6394.851,6270.333,6363.428,6346.544,-75.15,-1.1841,233516160,None
2008-02-19,'399005,中小板P,6346.544,6351.391,6208.645,6235.638,6228.189,118.355,1.9003,216099109,None
2008-02-18,'399005,中小板P,6228.189,6258.099,6087.107,6087.107,6026.084,202.105,3.3538,210483739,None
2008-02-15,'399005,中小板P,6026.084,6026.084,5931.088,5986.003,6006.275,19.809,0.3298,137778342,None
2008-02-14,'399005,中小板P,6006.275,6026.881,5924.86,5924.86,5914.728,91.547,1.5478,119405652,None
2008-02-13,'399005,中小板P,5914.728,5983.719,5857.057,5934.613,5989.75,-75.022,-1.2525,109475102,None
2008-02-05,'399005,中小板P,5989.75,6050.709,5881.411,5966.863,5976.619,13.131,0.2197,156104348,None
2008-02-04,'399005,中小板P,5976.619,5980.566,5670.478,5670.478,5559.791,416.828,7.4972,185713268,None
2008-02-01,'399005,中小板P,5559.791,5721.532,5276.695,5698.677,5706.942,-147.151,-2.5785,169792908,None
2008-01-31,'399005,中小板P,5706.942,5906.732,5706.942,5906.732,5916.98,-210.038,-3.5498,121069064,None
2008-01-30,'399005,中小板P,5916.98,6021.441,5781.641,5940.811,5898.457,18.523,0.314,157637681,None
2008-01-29,'399005,中小板P,5898.457,5990.384,5813.206,5877.147,5875.91,22.547,0.3837,140431385,None
2008-01-28,'399005,中小板P,5875.91,6183.495,5785.469,6183.495,6218.081,-342.171,-5.5028,224428708,None
2008-01-25,'399005,中小板P,6218.081,6289.876,6202.046,6247.16,6249.607,-31.526,-0.5044,242437792,None
2008-01-24,'399005,中小板P,6249.607,6316.274,6122.716,6148.176,6110.071,139.536,2.2837,262245283,None
2008-01-23,'399005,中小板P,6110.071,6110.071,5818.129,5836.263,5808.033,302.038,5.2003,253987673,None
2008-01-22,'399005,中小板P,5808.033,6113.816,5725.271,6113.816,6239.113,-431.08,-6.9093,305274987,None
2008-01-21,'399005,中小板P,6239.113,6489.989,6233.507,6468.519,6439.466,-200.353,-3.1113,235068244,None
2008-01-18,'399005,中小板P,6439.466,6478.228,6353.639,6433.65,6436.317,3.149,0.0489,197434325,None
2008-01-17,'399005,中小板P,6436.317,6607.128,6268.887,6497.052,6537.133,-100.816,-1.5422,321265383,None
2008-01-16,'399005,中小板P,6537.133,6593.096,6509.955,6585.951,6613.563,-76.43,-1.1557,301212123,None
2008-01-15,'399005,中小板P,6613.563,6633.119,6552.329,6559.302,6545.108,68.455,1.0459,320614053,None
2008-01-14,'399005,中小板P,6545.108,6562.945,6436.495,6445.123,6447.831,97.277,1.5087,236261560,None
2008-01-11,'399005,中小板P,6447.831,6447.831,6343.537,6434.506,6425.966,21.865,0.3403,253144754,None
2008-01-10,'399005,中小板P,6425.966,6489.481,6415.207,6431.556,6418.211,7.755,0.1208,294603461,None
2008-01-09,'399005,中小板P,6418.211,6418.413,6240.019,6256.87,6291.753,126.458,2.0099,238639369,None
2008-01-08,'399005,中小板P,6291.753,6451.56,6268.936,6426.905,6419.6,-127.847,-1.9915,297056265,None
2008-01-07,'399005,中小板P,6419.6,6423.085,6326.879,6373.11,6387.947,31.653,0.4955,323469057,None
2008-01-04,'399005,中小板P,6387.947,6423.964,6337.563,6423.288,6421.972,-34.025,-0.5298,259660010,None
2008-01-03,'399005,中小板P,6421.972,6493.865,6406.105,6461.208,6400.808,21.164,0.3306,312465850,None
2008-01-02,'399005,中小板P,6400.808,6401.518,6260.174,6261.115,6247.56,153.248,2.4529,263956953,None
2007-12-28,'399005,中小板P,6247.56,6275.453,6173.627,6224.762,6230.721,16.839,0.2703,235201541,None
2007-12-27,'399005,中小板P,6230.721,6293.789,6210.669,6220.484,6209.994,20.727,0.3338,306947156,None
2007-12-26,'399005,中小板P,6209.994,6209.994,6039.698,6039.698,6014.258,195.736,3.2545,280890395,None
2007-12-25,'399005,中小板P,6014.258,6015.094,5902.552,5934.234,5929.861,84.397,1.4233,217406335,None
2007-12-24,'399005,中小板P,5929.861,5960.679,5800.168,5800.168,5781.345,148.516,2.5689,265686974,None
2007-12-21,'399005,中小板P,5781.345,5784.575,5702.784,5705.631,5719.509,61.836,1.0811,189693731,None
2007-12-20,'399005,中小板P,5719.509,5736.583,5658.242,5681.408,5665.321,54.188,0.9565,154273987,None
2007-12-19,'399005,中小板P,5665.321,5706.402,5604.827,5628.196,5610.69,54.631,0.9737,171698925,None
2007-12-18,'399005,中小板P,5610.69,5721.213,5586.741,5704.495,5721.943,-111.253,-1.9443,137704598,None
2007-12-17,'399005,中小板P,5721.943,5757.972,5562.127,5591.9,5585.327,136.616,2.446,206104208,None
2007-12-14,'399005,中小板P,5585.327,5595.96,5383.407,5417.1,5473.686,111.641,2.0396,179771763,None
2007-12-13,'399005,中小板P,5473.686,5644.842,5460.187,5586.206,5664.113,-190.427,-3.362,232674936,None
2007-12-12,'399005,中小板P,5664.113,5690.864,5588.936,5631.183,5635.445,28.668,0.5087,179607561,None
2007-12-11,'399005,中小板P,5635.445,5680.802,5554.782,5554.782,5548.769,86.676,1.5621,200371288,None
2007-12-10,'399005,中小板P,5548.769,5551.737,5237.323,5264.364,5325.2,223.569,4.1983,216130607,None
2007-12-07,'399005,中小板P,5325.2,5331.036,5267.597,5297.127,5295.581,29.619,0.5593,134948547,None
