日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-08-16,'000849,300非银,9465.0782,9493.9222,9390.0672,9431.7835,9460.3621,4.7161,0.0499,,8481602,11704988933.0,,
2017-08-15,'000849,300非银,9460.3621,9561.3299,9425.8482,9458.095,9443.6539,16.7082,0.1769,,8719729,14120816032.0,,
2017-08-14,'000849,300非银,9443.6539,9482.077,9283.4858,9319.0079,9288.2309,155.423,1.6733,,11553488,17168811211.0,,
2017-08-11,'000849,300非银,9288.2309,9443.0694,9286.8985,9424.2542,9510.5109,-222.28,-2.3372,,14354930,21097504832.0,,
2017-08-10,'000849,300非银,9510.5109,9670.6679,9423.9115,9574.1311,9584.2764,-73.7655,-0.7697,,13609260,20505441581.0,,
2017-08-09,'000849,300非银,9584.2764,9658.279,9575.4527,9658.279,9695.2019,-110.9255,-1.1441,,11124594,15325136560.0,,
2017-08-08,'000849,300非银,9695.2019,9709.6949,9579.4686,9645.7626,9662.2745,32.9274,0.3408,,14807568,19646470526.0,,
2017-08-07,'000849,300非银,9662.2745,9737.1803,9620.5704,9660.6498,9694.3666,-32.0921,-0.331,,14609064,20066636466.0,,
2017-08-04,'000849,300非银,9694.3666,9855.901,9690.155,9749.4743,9758.273,-63.9064,-0.6549,,23877698,30486033201.0,,
2017-08-03,'000849,300非银,9758.273,9921.3463,9755.5058,9864.388,9890.8632,-132.5902,-1.3405,,19593142,26674278026.0,,
2017-08-02,'000849,300非银,9890.8632,9981.7847,9806.7605,9888.6637,9898.193,-7.3298,-0.0741,,29021285,39419981898.0,,
2017-08-01,'000849,300非银,9898.193,9899.659,9636.1038,9636.1247,9620.9023,277.2907,2.8822,,23558055,35278058894.0,,
2017-07-31,'000849,300非银,9620.9023,9687.8226,9506.4171,9563.4884,9579.1149,41.7874,0.4362,,15585673,22550648638.0,,
2017-07-28,'000849,300非银,9579.1149,9646.3575,9575.9216,9618.8911,9659.0004,-79.8855,-0.8271,,9900532,14076981356.0,,
2017-07-27,'000849,300非银,9659.0004,9680.6057,9455.102,9583.8175,9610.4221,48.5783,0.5055,,18976708,25642515984.0,,
2017-07-26,'000849,300非银,9610.4221,9657.8564,9511.7237,9602.0239,9610.1612,0.2609,0.0027,,13595262,20501169776.0,,
2017-07-25,'000849,300非银,9610.1612,9723.3807,9597.3212,9684.5861,9689.3531,-79.1919,-0.8173,,12920047,18529961367.0,,
2017-07-24,'000849,300非银,9689.3531,9771.8579,9634.7896,9642.6056,9654.9581,34.395,0.3562,,15646775,23861029065.0,,
2017-07-21,'000849,300非银,9654.9581,9797.7754,9632.1055,9762.7707,9848.8271,-193.869,-1.9684,,15534734,25514461899.0,,
2017-07-20,'000849,300非银,9848.8271,9867.7726,9759.0156,9837.1807,9863.7282,-14.9011,-0.1511,,23399882,33520815454.0,,
2017-07-19,'000849,300非银,9863.7282,9864.3886,9473.1585,9522.499,9529.5426,334.1856,3.5068,,30611545,42056937877.0,,
2017-07-18,'000849,300非银,9529.5426,9587.9191,9398.0133,9527.9382,9573.1502,-43.6076,-0.4555,,13839490,21506674002.0,,
2017-07-17,'000849,300非银,9573.1502,9777.2713,9476.6687,9653.9008,9640.1659,-67.0157,-0.6952,,20821091,32965992574.0,,
2017-07-14,'000849,300非银,9640.1659,9640.3689,9521.7166,9569.1493,9572.7059,67.46,0.7047,,12867280,19711861474.0,,
2017-07-13,'000849,300非银,9572.7059,9572.7059,9383.8377,9400.6709,9373.475,199.2309,2.1255,,16649346,24511323031.0,,
2017-07-12,'000849,300非银,9373.475,9559.4331,9333.6025,9470.6902,9459.244,-85.769,-0.9067,,14396351,21685726127.9,,
2017-07-11,'000849,300非银,9459.244,9593.0725,9399.1774,9399.884,9418.9106,40.3334,0.4282,,17272960,24952772595.0,,
2017-07-10,'000849,300非银,9418.9106,9528.7385,9337.6181,9357.2927,9375.0675,43.8431,0.4677,,18748180,24396638679.9,,
2017-07-07,'000849,300非银,9375.0675,9400.0099,9233.7441,9302.3542,9334.7383,40.3292,0.432,,14017772,18898182812.0,,
2017-07-06,'000849,300非银,9334.7383,9381.0003,9239.4108,9271.6527,9280.0512,54.6871,0.5893,,10777904,19011748231.0,,
2017-07-05,'000849,300非银,9280.0512,9288.7943,9054.262,9054.8996,9061.7564,218.2948,2.409,,10931448,19425656758.0,,
2017-07-04,'000849,300非银,9061.7564,9139.3399,9049.8159,9139.3399,9160.9386,-99.1822,-1.0827,,9058457,14293806676.0,,
2017-07-03,'000849,300非银,9160.9386,9243.1837,9096.5966,9243.1837,9240.4203,-79.4817,-0.8602,,7652085,12560286726.0,,
2017-06-30,'000849,300非银,9240.4203,9260.12,9165.3051,9226.1229,9260.4254,-20.0051,-0.216,,7820566,12558371373.0,,
2017-06-29,'000849,300非银,9260.4254,9269.1524,9163.6438,9189.0095,9171.3988,89.0266,0.9707,,8164942,13178725386.0,,
2017-06-28,'000849,300非银,9171.3988,9261.0369,9170.3686,9252.2316,9287.2188,-115.82,-1.2471,,9590722,15080560811.0,,
2017-06-27,'000849,300非银,9287.2188,9306.0859,9210.5185,9292.2443,9299.0037,-11.7849,-0.1267,,9736399,15671519024.0,,
2017-06-26,'000849,300非银,9299.0037,9332.752,9215.4468,9216.8097,9208.1999,90.8038,0.9861,,15797612,25127485389.0,,
2017-06-23,'000849,300非银,9208.1999,9214.0982,9101.1549,9155.5898,9176.6434,31.5565,0.3439,,12610562,18743436423.0,,
2017-06-22,'000849,300非银,9176.6434,9335.7823,9126.4,9127.5242,9155.8646,20.7788,0.2269,,19057583,28607088575.0,,
2017-06-21,'000849,300非银,9155.8646,9179.7675,9045.4579,9145.4486,9066.593,89.2716,0.9846,,12644731,19196897588.0,,
2017-06-20,'000849,300非银,9066.593,9145.2793,9024.7541,9132.2463,9111.5024,-44.9094,-0.4929,,10804181,16087643426.0,,
2017-06-19,'000849,300非银,9111.5024,9113.2239,8901.1992,8901.1992,8890.5118,220.9906,2.4857,,14289840,20286984759.0,,
2017-06-16,'000849,300非银,8890.5118,8961.4767,8876.3252,8876.4157,8883.9048,6.607,0.0744,,9739360,14045165871.0,,
2017-06-15,'000849,300非银,8883.9048,8925.2189,8810.5298,8886.0218,8895.5194,-11.6146,-0.1306,,11866847,17207824850.0,,
2017-06-14,'000849,300非银,8895.5194,9012.1509,8877.9594,9004.0758,8997.9566,-102.4372,-1.1384,,8044715,13136619816.9,,
2017-06-13,'000849,300非银,8997.9566,9017.7832,8930.4267,8986.1508,9008.8028,-10.8462,-0.1204,,7312287,11481041865.0,,
2017-06-12,'000849,300非银,9008.8028,9128.5058,8967.8447,8987.1851,9014.3994,-5.5966,-0.0621,,9629480,15393332385.0,,
2017-06-09,'000849,300非银,9014.3994,9087.8265,8976.3537,8993.3178,8988.7969,25.6025,0.2848,,10150952,17063783852.0,,
2017-06-08,'000849,300非银,8988.7969,8995.7659,8856.2449,8868.0809,8876.766,112.0309,1.2621,,8980897,14031923966.0,,
2017-06-07,'000849,300非银,8876.766,8941.5907,8791.2742,8822.5727,8814.2686,62.4974,0.709,,12649043,18185093419.0,,
2017-06-06,'000849,300非银,8814.2686,8814.7692,8701.4665,8705.392,8718.7433,95.5253,1.0956,,7159285,11845782907.0,,
2017-06-05,'000849,300非银,8718.7433,8776.3797,8658.1981,8757.5469,8769.9744,-51.2311,-0.5842,,7447136,11985309317.0,,
2017-06-02,'000849,300非银,8769.9744,8903.1876,8734.7634,8855.6753,8878.7854,-108.811,-1.2255,,9729188,14232399374.0,,
2017-06-01,'000849,300非银,8878.7854,8890.4688,8784.1138,8841.2535,8840.5022,38.2832,0.433,,11870678,17855012784.0,,
2017-05-31,'000849,300非银,8840.5022,9018.3244,8783.5233,8832.8888,8801.7495,38.7527,0.4403,,13344463,20046670621.0,,
2017-05-26,'000849,300非银,8801.7495,8886.5001,8771.6951,8786.7738,8823.8528,-22.1033,-0.2505,,13340045,19181369570.0,,
2017-05-25,'000849,300非银,8823.8528,8825.3464,8432.0728,8433.8113,8469.66,354.1928,4.1819,,18944818,28114459612.0,,
2017-05-24,'000849,300非银,8469.66,8471.1508,8369.3179,8426.6283,8469.0621,0.5979,0.0071,,8606095,13177487723.0,,
2017-05-23,'000849,300非银,8469.0621,8525.709,8396.547,8410.6388,8421.3912,47.6709,0.5661,,11424207,17708257761.0,,
2017-05-22,'000849,300非银,8421.3912,8435.7561,8323.1136,8323.626,8341.7505,79.6407,0.9547,,9704883,14812543778.0,,
2017-05-19,'000849,300非银,8341.7505,8378.9678,8321.1326,8321.1326,8331.6687,10.0818,0.121,,5504837,8353175283.0,,
2017-05-18,'000849,300非银,8331.6687,8397.9867,8311.5917,8322.3562,8386.8069,-55.1382,-0.6574,,5987216,9081713765.0,,
2017-05-17,'000849,300非银,8386.8069,8472.4027,8382.3139,8438.9326,8450.6689,-63.862,-0.7557,,8895643,13210738964.0,,
2017-05-16,'000849,300非银,8450.6689,8451.0621,8370.9971,8408.7421,8422.1965,28.4724,0.3381,,7332395,10849241641.0,,
2017-05-15,'000849,300非银,8422.1965,8496.7974,8406.4487,8418.7011,8405.448,16.7485,0.1993,,8741563,13426144931.9,,
2017-05-12,'000849,300非银,8405.448,8467.504,8250.332,8254.121,8271.8012,133.6468,1.6157,,10327249,16461853429.0,,
2017-05-11,'000849,300非银,8271.8012,8297.2831,8192.0807,8222.3741,8268.6623,3.1389,0.038,,10316182,15248209700.0,,
2017-05-10,'000849,300非银,8268.6623,8329.207,8173.3775,8174.2924,8174.841,93.8213,1.1477,,9030034,16461136861.0,,
2017-05-09,'000849,300非银,8174.841,8202.3482,8151.0477,8154.3684,8186.5487,-11.7077,-0.143,,5925896,9220698346.0,,
2017-05-08,'000849,300非银,8186.5487,8214.2975,8096.6323,8110.7225,8155.1404,31.4083,0.3851,,11617848,16527034773.0,,
2017-05-05,'000849,300非银,8155.1404,8229.6958,8077.8483,8229.1418,8266.4936,-111.3532,-1.347,,13778511,18629453736.0,,
2017-05-04,'000849,300非银,8266.4936,8314.9861,8251.4633,8289.1223,8311.7302,-45.2366,-0.5443,,6814798,10028867622.0,,
2017-05-03,'000849,300非银,8311.7302,8372.3222,8282.8231,8335.3451,8336.3822,-24.652,-0.2957,,6343955,9493202375.0,,
2017-05-02,'000849,300非银,8336.3822,8408.4093,8334.8933,8380.0512,8401.431,-65.0488,-0.7743,,5398988,8495720113.0,,
2017-04-28,'000849,300非银,8401.431,8402.0997,8338.129,8389.2981,8386.4155,15.0155,0.179,,5966772,9552640108.0,,
2017-04-27,'000849,300非银,8386.4155,8391.7925,8331.7509,8345.9551,8360.2899,26.1256,0.3125,,8920659,14494355822.0,,
2017-04-26,'000849,300非银,8360.2899,8419.0798,8266.6957,8277.7886,8270.1317,90.1582,1.0902,,8476380,15513498040.0,,
2017-04-25,'000849,300非银,8270.1317,8311.5401,8267.6569,8271.9529,8292.1548,-22.0231,-0.2656,,5835733,9312263961.0,,
2017-04-24,'000849,300非银,8292.1548,8295.7651,8180.7116,8250.1135,8271.5517,20.6031,0.2491,,9719925,13556060953.0,,
2017-04-21,'000849,300非银,8271.5517,8276.1051,8178.5257,8195.5477,8199.2094,72.3423,0.8823,,6492013,9788311880.0,,
2017-04-20,'000849,300非银,8199.2094,8200.7562,8143.4561,8188.4031,8190.4245,8.7849,0.1073,,6461293,9190161757.0,,
2017-04-19,'000849,300非银,8190.4245,8217.7402,8141.7351,8205.2966,8222.1477,-31.7232,-0.3858,,8064339,11233792995.0,,
2017-04-18,'000849,300非银,8222.1477,8325.543,8220.5184,8323.6619,8338.0898,-115.9421,-1.3905,,5737274,8465929664.0,,
2017-04-17,'000849,300非银,8338.0898,8348.5328,8261.4851,8304.9333,8337.0968,0.993,0.0119,,7044075,9809106147.0,,
2017-04-14,'000849,300非银,8337.0968,8398.8443,8292.4829,8395.4154,8401.222,-64.1252,-0.7633,,7658904,10403974020.0,,
2017-04-13,'000849,300非银,8401.222,8431.6472,8390.0189,8399.427,8435.4902,-34.2682,-0.4062,,6732827,9144913548.0,,
2017-04-12,'000849,300非银,8435.4902,8496.1543,8367.1753,8418.0085,8413.0228,22.4674,0.2671,,12560769,18057589914.0,,
2017-04-11,'000849,300非银,8413.0228,8425.6821,8291.5627,8397.8422,8410.9335,2.0893,0.0248,,9896192,13738116961.0,,
2017-04-10,'000849,300非银,8410.9335,8483.0231,8404.5963,8461.169,8469.0757,-58.1422,-0.6865,,7329608,10718692711.0,,
2017-04-07,'000849,300非银,8469.0757,8496.9173,8448.7715,8478.3602,8483.8948,-14.8191,-0.1747,,7757873,11621399574.0,,
2017-04-06,'000849,300非银,8483.8948,8517.9902,8464.6106,8508.775,8511.1992,-27.3044,-0.3208,,7617057,11082229967.0,,
2017-04-05,'000849,300非银,8511.1992,8515.8428,8411.859,8413.654,8411.251,99.9482,1.1883,,10228926,14641553477.0,,
2017-03-31,'000849,300非银,8411.251,8417.759,8366.073,8387.9986,8388.5645,22.6865,0.2704,,6354136,10107981457.0,,
2017-03-30,'000849,300非银,8388.5645,8424.8465,8356.6899,8396.2415,8403.4651,-14.9006,-0.1773,,8864271,12700074035.0,,
2017-03-29,'000849,300非银,8403.4651,8493.6436,8400.1109,8467.1407,8467.6695,-64.2044,-0.7582,,8367955,12515927222.0,,
2017-03-28,'000849,300非银,8467.6695,8520.0276,8458.9312,8503.384,8498.9426,-31.2731,-0.368,,6667868,10410744373.0,,
2017-03-27,'000849,300非银,8498.9426,8571.8591,8480.6018,8491.7793,8501.0166,-2.074,-0.0244,,9486241,15433185871.0,,
2017-03-24,'000849,300非银,8501.0166,8522.0713,8386.6111,8429.0934,8424.2748,76.7418,0.911,,12236781,17181305070.0,,
2017-03-23,'000849,300非银,8424.2748,8479.3929,8371.0815,8388.254,8372.6475,51.6273,0.6166,,9947448,14705121089.0,,
2017-03-22,'000849,300非银,8372.6475,8460.4244,8362.7976,8446.5543,8482.0426,-109.3951,-1.2897,,9634600,13247037922.0,,
2017-03-21,'000849,300非银,8482.0426,8522.093,8456.6189,8507.0339,8498.4716,-16.429,-0.1933,,9089191,13588339271.0,,
2017-03-20,'000849,300非银,8498.4716,8537.5812,8452.4385,8523.0399,8532.4268,-33.9552,-0.398,,9341904,12485993222.0,,
2017-03-17,'000849,300非银,8532.4268,8696.8631,8518.5856,8680.2843,8666.6939,-134.2671,-1.5492,,12669396,17445977680.0,,
2017-03-16,'000849,300非银,8666.6939,8672.6739,8570.3235,8570.3235,8543.2482,123.4457,1.445,,15541293,21679149534.0,,
2017-03-15,'000849,300非银,8543.2482,8555.1296,8516.2872,8538.1163,8547.6651,-4.4169,-0.0517,,6336607,8533789905.0,,
2017-03-14,'000849,300非银,8547.6651,8582.0531,8525.5464,8557.8868,8561.4045,-13.7394,-0.1605,,6199091,8609452947.0,,
2017-03-13,'000849,300非银,8561.4045,8561.5529,8460.6685,8491.2728,8500.9581,60.4464,0.7111,,7252060,10281878309.0,,
2017-03-10,'000849,300非银,8500.9581,8540.1899,8500.0188,8518.9878,8532.82,-31.8619,-0.3734,,6611394,8891243775.0,,
2017-03-09,'000849,300非银,8532.82,8555.037,8477.8782,8553.5766,8565.1378,-32.3178,-0.3773,,7946191,10598057455.0,,
2017-03-08,'000849,300非银,8565.1378,8595.1175,8551.1459,8594.2397,8599.5775,-34.4397,-0.4005,,6004129,8134163790.0,,
2017-03-07,'000849,300非银,8599.5775,8600.4596,8559.2763,8584.4147,8590.2133,9.3642,0.109,,8435334,10477929269.0,,
2017-03-06,'000849,300非银,8590.2133,8590.7465,8529.8384,8540.8014,8549.911,40.3023,0.4714,,7568741,10330310684.0,,
2017-03-03,'000849,300非银,8549.911,8562.3937,8516.2845,8552.9367,8586.623,-36.712,-0.4275,,8580900,12302416985.0,,
2017-03-02,'000849,300非银,8586.623,8709.3126,8584.0855,8657.1481,8629.7268,-43.1038,-0.4995,,10350705,15297593260.0,,
2017-03-01,'000849,300非银,8629.7268,8675.4675,8623.2828,8639.4669,8638.4008,-8.674,-0.1004,,7644008,10947741329.0,,
2017-02-28,'000849,300非银,8638.4008,8676.4685,8618.8681,8630.5617,8636.0968,2.304,0.0267,,5643790,8295642074.0,,
2017-02-27,'000849,300非银,8636.0968,8713.5473,8620.5191,8708.2435,8720.8771,-84.7803,-0.9722,,7673651,11692062551.0,,
2017-02-24,'000849,300非银,8720.8771,8729.356,8678.5201,8702.8734,8707.1905,13.6866,0.1572,,7003669,9645659127.0,,
2017-02-23,'000849,300非银,8707.1905,8796.829,8682.5559,8788.1301,8794.4075,-87.217,-0.9917,,9294822,13219257930.0,,
2017-02-22,'000849,300非银,8794.4075,8811.3558,8757.2143,8811.129,8813.2871,-18.8796,-0.2142,,8521571,12213644490.0,,
2017-02-21,'000849,300非银,8813.2871,8884.7854,8781.8887,8794.7777,8788.8844,24.4027,0.2777,,13657502,19874672147.0,,
2017-02-20,'000849,300非银,8788.8844,8790.9267,8667.7577,8683.0823,8700.968,87.9164,1.0104,,12581849,18685651945.0,,
2017-02-17,'000849,300非银,8700.968,8881.126,8691.0473,8730.4784,8699.8506,1.1174,0.0128,,22066954,28466372409.0,,
2017-02-16,'000849,300非银,8699.8506,8708.04,8632.9895,8652.4612,8651.6351,48.2155,0.5573,,9969187,14532181030.0,,
2017-02-15,'000849,300非银,8651.6351,8730.5204,8642.8203,8687.1388,8679.9013,-28.2662,-0.3257,,9831361,15799440965.0,,
2017-02-14,'000849,300非银,8679.9013,8733.8688,8665.3333,8733.6535,8710.9609,-31.0596,-0.3566,,7938113,12713410075.0,,
2017-02-13,'000849,300非银,8710.9609,8749.9598,8667.3124,8668.4899,8662.3123,48.6486,0.5616,,10943353,17765805870.0,,
2017-02-10,'000849,300非银,8662.3123,8697.6568,8620.9065,8642.4281,8632.2144,30.0979,0.3487,,9796201,14729888415.0,,
2017-02-09,'000849,300非银,8632.2144,8685.9492,8602.8991,8609.7386,8625.372,6.8424,0.0793,,10281201,15578010066.0,,
2017-02-08,'000849,300非银,8625.372,8635.4299,8482.2817,8528.6656,8536.5721,88.7999,1.0402,,10681088,15549052055.0,,
2017-02-07,'000849,300非银,8536.5721,8569.733,8506.9527,8557.6902,8557.9232,-21.3511,-0.2495,,5265687,8764048978.0,,
2017-02-06,'000849,300非银,8557.9232,8566.8391,8506.6073,8543.7015,8521.7901,36.1331,0.424,,5674625,9676637545.0,,
2017-02-03,'000849,300非银,8521.7901,8648.2833,8519.9128,8646.4814,8635.1249,-113.3348,-1.3125,,4685665,7858472131.0,,
2017-01-26,'000849,300非银,8635.1249,8676.4975,8612.8286,8613.0714,8605.367,29.7579,0.3458,,5806654,8261700130.0,,
2017-01-25,'000849,300非银,8605.367,8606.8375,8562.0805,8575.1621,8577.7278,27.6392,0.3222,,4567975,7457495740.0,,
2017-01-24,'000849,300非银,8577.7278,8616.5015,8572.6787,8609.3617,8607.7098,-29.982,-0.3483,,4582773,6668298386.0,,
2017-01-23,'000849,300非银,8607.7098,8656.3057,8590.7732,8601.8474,8600.9836,6.7262,0.0782,,6221452,8944076647.0,,
2017-01-20,'000849,300非银,8600.9836,8608.9155,8525.0991,8527.5815,8539.665,61.3186,0.718,,8553839,10639989609.0,,
2017-01-19,'000849,300非银,8539.665,8595.8165,8524.5501,8536.9786,8563.751,-24.086,-0.2813,,4675133,7156127011.0,,
2017-01-18,'000849,300非银,8563.751,8623.6089,8532.8067,8548.9741,8551.5032,12.2478,0.1432,,5154674,7600130188.0,,
2017-01-17,'000849,300非银,8551.5032,8565.5164,8484.0991,8541.481,8592.7139,-41.2107,-0.4796,,5177007,8262838404.0,,
2017-01-16,'000849,300非银,8592.7139,8616.0143,8419.1518,8524.5673,8546.3766,46.3373,0.5422,,15598661,24362772631.0,,
2017-01-13,'000849,300非银,8546.3766,8611.5963,8473.8026,8497.6059,8500.3464,46.0302,0.5415,,7154659,11430315985.0,,
2017-01-12,'000849,300非银,8500.3464,8560.8395,8497.4068,8509.9062,8509.3822,-9.0358,-0.1062,,5468639,8022900099.0,,
2017-01-11,'000849,300非银,8509.3822,8573.0952,8503.8778,8525.6089,8528.0794,-18.6972,-0.2192,,5735078,8298212626.0,,
2017-01-10,'000849,300非银,8528.0794,8562.7801,8513.9393,8543.4086,8544.4936,-16.4142,-0.1921,,5041153,7058470070.0,,
2017-01-09,'000849,300非银,8544.4936,8568.1297,8502.6648,8514.5367,8513.1791,31.3145,0.3678,,5233028,7767163802.0,,
2017-01-06,'000849,300非银,8513.1791,8612.4411,8509.8936,8599.1569,8598.2521,-85.073,-0.9894,,5947538,9240229592.0,,
2017-01-05,'000849,300非银,8598.2521,8639.7315,8597.677,8627.5681,8620.0946,-21.8425,-0.2534,,5550866,8347567908.0,,
2017-01-04,'000849,300非银,8620.0946,8631.5055,8564.2336,8589.7653,8595.2453,24.8493,0.2891,,6559077,9797401821.0,,
2017-01-03,'000849,300非银,8595.2453,8622.1335,8505.3892,8505.3892,8507.55,87.6953,1.0308,,7625471,11460877489.0,,
2016-12-30,'000849,300非银,8507.55,8510.2304,8438.7728,8454.5683,8445.7541,61.7959,0.7317,,5393731,8130867551.0,,
2016-12-29,'000849,300非银,8445.7541,8495.3197,8433.0049,8455.9953,8472.7836,-27.0295,-0.319,,5116729,7772074854.0,,
2016-12-28,'000849,300非银,8472.7836,8504.4067,8435.3283,8485.8126,8492.6923,-19.9087,-0.2344,,4737557,7358784329.0,,
2016-12-27,'000849,300非银,8492.6923,8538.9748,8488.7454,8499.0507,8519.5012,-26.8089,-0.3147,,4836129,7284112501.0,,
2016-12-26,'000849,300非银,8519.5012,8529.5767,8331.9642,8387.0206,8436.2888,83.2124,0.9864,,8427209,12284630565.0,,
2016-12-23,'000849,300非银,8436.2888,8509.6693,8412.6065,8507.0955,8517.4247,-81.1359,-0.9526,,6630486,9487331838.0,,
2016-12-22,'000849,300非银,8517.4247,8539.0044,8475.6951,8538.9486,8550.7323,-33.3076,-0.3895,,5668319,8435180065.0,,
2016-12-21,'000849,300非银,8550.7323,8610.3863,8522.7361,8533.1746,8511.035,39.6973,0.4664,,9350389,13891859425.0,,
2016-12-20,'000849,300非银,8511.035,8553.7766,8450.8167,8548.6964,8546.4818,-35.4468,-0.4148,,8030725,12223859535.0,,
2016-12-19,'000849,300非银,8546.4818,8584.5501,8535.0616,8583.7177,8594.6098,-48.128,-0.56,,6938829,9965821630.0,,
2016-12-16,'000849,300非银,8594.6098,8654.273,8579.5041,8611.3519,8614.0813,-19.4715,-0.226,,7893344,11657155530.0,,
2016-12-15,'000849,300非银,8614.0813,8760.6182,8578.1964,8707.4132,8748.8572,-134.7759,-1.5405,,11011320,17143017746.0,,
2016-12-14,'000849,300非银,8748.8572,8851.8203,8747.3216,8806.6315,8808.9804,-60.1232,-0.6825,,9848404,14866151404.0,,
2016-12-13,'000849,300非银,8808.9804,8848.2057,8770.2843,8799.967,8833.6523,-24.6719,-0.2793,,10543717,15112494718.0,,
2016-12-12,'000849,300非银,8833.6523,9049.1737,8775.7176,9011.9875,9005.1468,-171.4945,-1.9044,,21139779,30953109303.0,,
2016-12-09,'000849,300非银,9005.1468,9059.0639,8938.1499,8943.4908,8942.5418,62.605,0.7001,,12577398,19272145698.0,,
2016-12-08,'000849,300非银,8942.5418,9032.386,8939.6232,9027.315,9011.4786,-68.9368,-0.765,,9299668,13084685909.0,,
2016-12-07,'000849,300非银,9011.4786,9015.3657,8924.6749,8948.429,8948.2252,63.2534,0.7069,,10248563,14476099047.0,,
2016-12-06,'000849,300非银,8948.2252,9010.9265,8946.7065,8969.7785,8975.3889,-27.1637,-0.3026,,11685479,16324770800.0,,
2016-12-05,'000849,300非银,8975.3889,9103.1818,8938.349,9057.4016,9184.9671,-209.5782,-2.2818,,21063272,27991108302.0,,
2016-12-02,'000849,300非银,9184.9671,9305.8026,9141.565,9305.8026,9310.0941,-125.127,-1.344,,20002331,28676276421.0,,
2016-12-01,'000849,300非银,9310.0941,9341.6353,9233.1818,9241.9676,9253.888,56.2061,0.6074,,17509859,24511332178.0,,
2016-11-30,'000849,300非银,9253.888,9412.848,9214.8831,9329.0427,9352.048,-98.16,-1.0496,,20326622,29789214410.0,,
2016-11-29,'000849,300非银,9352.048,9432.4839,9240.7319,9291.097,9324.2291,27.8189,0.2984,,22130601,32138027993.0,,
2016-11-28,'000849,300非银,9324.2291,9461.5088,9308.6264,9444.8304,9378.0838,-53.8547,-0.5743,,20489446,30142962707.0,,
2016-11-25,'000849,300非银,9378.0838,9378.357,9184.788,9302.5776,9310.4377,67.6461,0.7266,,20196588,27810494825.0,,
2016-11-24,'000849,300非银,9310.4377,9390.6349,9211.2913,9213.7676,9221.1165,89.3212,0.9687,,22628767,31426565754.0,,
2016-11-23,'000849,300非银,9221.1165,9327.2668,9205.5588,9308.3462,9288.0685,-66.952,-0.7208,,17581081,25013305197.0,,
2016-11-22,'000849,300非银,9288.0685,9320.0299,9196.9646,9196.9646,9195.6082,92.4603,1.0055,,20520557,30512624015.0,,
2016-11-21,'000849,300非银,9195.6082,9308.475,9047.9461,9053.605,9080.5035,115.1047,1.2676,,17635478,27424164010.0,,
2016-11-18,'000849,300非银,9080.5035,9162.8872,9061.2508,9144.9467,9188.9434,-108.4399,-1.1801,,17154553,22441200906.0,,
2016-11-17,'000849,300非银,9188.9434,9206.9643,9104.1636,9161.4385,9186.4663,2.4771,0.027,,18007144,23514126508.0,,
2016-11-16,'000849,300非银,9186.4663,9214.5171,9132.9112,9196.7731,9172.4133,14.053,0.1532,,17842994,24756169963.0,,
2016-11-15,'000849,300非银,9172.4133,9240.0829,9131.9502,9195.4972,9214.0293,-41.616,-0.4517,,19287948,26032950494.0,,
2016-11-14,'000849,300非银,9214.0293,9374.2219,9112.762,9130.4662,9170.436,43.5933,0.4754,,40212262,55938592231.0,,
2016-11-11,'000849,300非银,9170.436,9219.3814,8950.1814,8983.6224,8961.9701,208.4659,2.3261,,37320863,51547594166.0,,
2016-11-10,'000849,300非银,8961.9701,9032.702,8923.6179,8923.6179,8830.0653,131.9048,1.4938,,18031261,26136105458.9,,
2016-11-09,'000849,300非银,8830.0653,8934.6423,8753.6055,8934.5861,8939.8257,-109.7604,-1.2278,,18022407,26663075469.0,,
2016-11-08,'000849,300非银,8939.8257,9016.4277,8909.5747,8987.1059,8925.4252,14.4005,0.1613,,13327664,19167636960.0,,
2016-11-07,'000849,300非银,8925.4252,8956.2335,8895.8181,8916.0812,8904.3718,21.0534,0.2364,,12077077,17423066470.0,,
2016-11-04,'000849,300非银,8904.3718,8980.0087,8877.79,8912.7139,8928.1014,-23.7296,-0.2658,,16195092,23429365335.0,,
2016-11-03,'000849,300非银,8928.1014,9021.8696,8733.6716,8740.5523,8762.8932,165.2082,1.8853,,29278183,41237424647.0,,
2016-11-02,'000849,300非银,8762.8932,8879.3282,8755.3377,8793.3288,8826.8642,-63.971,-0.7247,,13653348,19001536934.0,,
2016-11-01,'000849,300非银,8826.8642,8842.5044,8729.8398,8740.2547,8744.4476,82.4166,0.9425,,13114115,17685592223.0,,
2016-10-31,'000849,300非银,8744.4476,8770.98,8613.0527,8684.13,8736.2525,8.1951,0.0938,,10790086,14930168562.0,,
2016-10-28,'000849,300非银,8736.2525,8900.7844,8727.3362,8729.4476,8676.1096,60.1429,0.6932,,20151351,28314810575.0,,
2016-10-27,'000849,300非银,8676.1096,8696.9012,8642.4476,8679.0066,8687.5514,-11.4418,-0.1317,,8893038,12312142658.0,,
2016-10-26,'000849,300非银,8687.5514,8752.03,8674.2231,8709.2285,8706.5165,-18.9651,-0.2178,,11980368,15507869450.0,,
2016-10-25,'000849,300非银,8706.5165,8740.5799,8672.5236,8721.6735,8734.8723,-28.3558,-0.3246,,12935063,15933001924.0,,
